fnr_boot_lo,fnr_boot_hi,lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,n_test_images,n_test_components,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images
,,1.0,1000,False,0.0,0.0,1.0,0.392,152,398,0.0,False,0.0,0.0,0.0,94.00007486345132,0.8097165429161713,64,person,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,94
,,1.0,1000,False,0.0,0.0,1.0,0.392,152,398,0.0,False,0.0,0.0,0.0,94.00007486345132,0.8097165429161713,64,person,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,94
,,1.0,1000,False,0.0,0.0,1.0,0.392,152,398,0.0,False,0.0,0.0,0.0,94.00007486345132,0.8097165429161713,64,person,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,94
,,1.0,1000,False,0.0,0.0,1.0,0.912,22,29,0.0,False,0.0,0.0,0.0,59.9999976158143,0.8695652173913043,64,rider,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,60
,,1.0,1000,False,0.0,0.0,1.0,0.912,22,29,0.0,False,0.0,0.0,0.0,59.9999976158143,0.8695652173913043,64,rider,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,60
,,1.0,1000,False,0.0,0.0,1.0,0.912,22,29,0.0,False,0.0,0.0,0.0,59.9999976158143,0.8695652173913043,64,rider,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,60
,,1.0,1000,False,0.0,0.0,1.0,0.912,22,29,0.0,False,0.0,0.0,0.0,59.9999976158143,0.8695652173913043,64,rider,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,60
,,1.0,1000,False,0.0,0.0,1.0,0.912,22,29,0.0,False,0.0,0.0,0.0,59.9999976158143,0.8695652173913043,64,rider,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,60
,,1.0,1000,False,0.0,0.0,1.0,0.912,22,29,0.0,False,0.0,0.0,0.0,59.9999976158143,0.8695652173913043,64,rider,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,60
,,1.0,1000,False,0.0,0.0,1.0,0.84,40,72,0.0,False,0.0,0.0,0.0,87.00007796289538,0.8213551750192962,64,bicycle,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,87
,,1.0,1000,False,0.0,0.0,1.0,0.84,40,72,0.0,False,0.0,0.0,0.0,87.00007796289538,0.8213551750192962,64,bicycle,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,87
,,1.0,1000,False,0.0,0.0,1.0,0.84,40,72,0.0,False,0.0,0.0,0.0,87.00007796289538,0.8213551750192962,64,bicycle,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,87
,,1.0,1000,False,0.0,0.0,1.0,0.84,40,72,0.0,False,0.0,0.0,0.0,87.00007796289538,0.8213551750192962,64,bicycle,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,87
,,1.0,1000,False,0.0,0.0,1.0,0.84,40,72,0.0,False,0.0,0.0,0.0,87.00007796289538,0.8213551750192962,64,bicycle,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,87
,,1.0,1000,False,0.0,0.0,1.0,0.84,40,72,0.0,False,0.0,0.0,0.0,87.00007796289538,0.8213551750192962,64,bicycle,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,87
,,1.0,1000,False,0.0,0.0,1.0,0.436,141,375,0.0,False,0.0,0.0,0.0,99.00005459786358,0.8016031665808073,65,person,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,99
,,1.0,1000,False,0.0,0.0,1.0,0.436,141,375,0.0,False,0.0,0.0,0.0,99.00005459786358,0.8016031665808073,65,person,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,99
,,1.0,1000,False,0.0,0.0,1.0,0.436,141,375,0.0,False,0.0,0.0,0.0,99.00005459786358,0.8016031665808073,65,person,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,99
,,1.0,1000,False,0.0,0.0,1.0,0.436,141,375,0.0,False,0.0,0.0,0.0,99.00005459786358,0.8016031665808073,65,person,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,99
,,1.0,1000,False,0.0,0.0,1.0,0.436,141,375,0.0,False,0.0,0.0,0.0,99.00005459786358,0.8016031665808073,65,person,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,99
,,1.0,1000,False,0.0,0.0,1.0,0.436,141,375,0.0,False,0.0,0.0,0.0,99.00005459786358,0.8016031665808073,65,person,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,99
,,1.0,1000,False,0.0,0.0,1.0,0.92,20,27,0.0,False,0.0,0.0,0.0,61.99999570846567,0.8658008693752902,65,rider,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,62
,,1.0,1000,False,0.0,0.0,1.0,0.92,20,27,0.0,False,0.0,0.0,0.0,61.99999570846567,0.8658008693752902,65,rider,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,62
,,1.0,1000,False,0.0,0.0,1.0,0.92,20,27,0.0,False,0.0,0.0,0.0,61.99999570846567,0.8658008693752902,65,rider,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,62
,,1.0,1000,False,0.0,0.0,1.0,0.92,20,27,0.0,False,0.0,0.0,0.0,61.99999570846567,0.8658008693752902,65,rider,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,62
,,1.0,1000,False,0.0,0.0,1.0,0.92,20,27,0.0,False,0.0,0.0,0.0,61.99999570846567,0.8658008693752902,65,rider,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,62
,,1.0,1000,False,0.0,0.0,1.0,0.92,20,27,0.0,False,0.0,0.0,0.0,61.99999570846567,0.8658008693752902,65,rider,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,62
,,1.0,1000,False,0.0,0.0,1.0,0.848,38,86,0.0,False,0.0,0.0,0.0,83.00004363060616,0.8281573139225011,65,bicycle,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,83
,,1.0,1000,False,0.0,0.0,1.0,0.848,38,86,0.0,False,0.0,0.0,0.0,83.00004363060616,0.8281573139225011,65,bicycle,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,83
,,1.0,1000,False,0.0,0.0,1.0,0.848,38,86,0.0,False,0.0,0.0,0.0,83.00004363060616,0.8281573139225011,65,bicycle,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,83
,,1.0,1000,False,0.0,0.0,1.0,0.848,38,86,0.0,False,0.0,0.0,0.0,83.00004363060616,0.8281573139225011,65,bicycle,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,83
,,1.0,1000,False,0.0,0.0,1.0,0.848,38,86,0.0,False,0.0,0.0,0.0,83.00004363060616,0.8281573139225011,65,bicycle,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,83
,,1.0,1000,False,0.0,0.0,1.0,0.848,38,86,0.0,False,0.0,0.0,0.0,83.00004363060616,0.8281573139225011,65,bicycle,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,83
,,1.0,1000,False,0.0,0.0,1.0,0.412,147,381,0.0,False,0.0,0.0,0.0,107.00006008149235,0.7889545935555019,66,person,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,107
,,1.0,1000,False,0.0,0.0,1.0,0.412,147,381,0.0,False,0.0,0.0,0.0,107.00006008149235,0.7889545935555019,66,person,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,107
,,1.0,1000,False,0.0,0.0,1.0,0.412,147,381,0.0,False,0.0,0.0,0.0,107.00006008149235,0.7889545935555019,66,person,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,107
,,1.0,1000,False,0.0,0.0,1.0,0.412,147,381,0.0,False,0.0,0.0,0.0,107.00006008149235,0.7889545935555019,66,person,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,107
,,1.0,1000,False,0.0,0.0,1.0,0.412,147,381,0.0,False,0.0,0.0,0.0,107.00006008149235,0.7889545935555019,66,person,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,107
,,1.0,1000,False,0.0,0.0,1.0,0.412,147,381,0.0,False,0.0,0.0,0.0,107.00006008149235,0.7889545935555019,66,person,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,107
,,1.0,1000,False,0.0,0.0,1.0,0.916,21,25,0.0,False,0.0,0.0,0.0,62.99999475479135,0.863930890867659,66,rider,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,63
,,1.0,1000,False,0.0,0.0,1.0,0.916,21,25,0.0,False,0.0,0.0,0.0,62.99999475479135,0.863930890867659,66,rider,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,63
,,1.0,1000,False,0.0,0.0,1.0,0.916,21,25,0.0,False,0.0,0.0,0.0,62.99999475479135,0.863930890867659,66,rider,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,63
,,1.0,1000,False,0.0,0.0,1.0,0.916,21,25,0.0,False,0.0,0.0,0.0,62.99999475479135,0.863930890867659,66,rider,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,63
,,1.0,1000,False,0.0,0.0,1.0,0.916,21,25,0.0,False,0.0,0.0,0.0,62.99999475479135,0.863930890867659,66,rider,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,63
,,1.0,1000,False,0.0,0.0,1.0,0.916,21,25,0.0,False,0.0,0.0,0.0,62.99999475479135,0.863930890867659,66,rider,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,63
,,1.0,1000,False,0.0,0.0,1.0,0.868,33,64,0.0,False,0.0,0.0,0.0,97.00003743172115,0.8048289460446589,66,bicycle,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,97
,,1.0,1000,False,0.0,0.0,1.0,0.868,33,64,0.0,False,0.0,0.0,0.0,97.00003743172115,0.8048289460446589,66,bicycle,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,97
,,1.0,1000,False,0.0,0.0,1.0,0.868,33,64,0.0,False,0.0,0.0,0.0,97.00003743172115,0.8048289460446589,66,bicycle,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,97
,,1.0,1000,False,0.0,0.0,1.0,0.868,33,64,0.0,False,0.0,0.0,0.0,97.00003743172115,0.8048289460446589,66,bicycle,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,97
,,1.0,1000,False,0.0,0.0,1.0,0.868,33,64,0.0,False,0.0,0.0,0.0,97.00003743172115,0.8048289460446589,66,bicycle,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,97
,,1.0,1000,False,0.0,0.0,1.0,0.868,33,64,0.0,False,0.0,0.0,0.0,97.00003743172115,0.8048289460446589,66,bicycle,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,97
,,1.0,1000,False,0.0,0.0,1.0,0.412,147,384,0.0,False,0.0,0.0,0.0,109.00007724763653,0.7858545638896359,67,person,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,109
,,1.0,1000,False,0.0,0.0,1.0,0.412,147,384,0.0,False,0.0,0.0,0.0,109.00007724763653,0.7858545638896359,67,person,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,109
,,1.0,1000,False,0.0,0.0,1.0,0.412,147,384,0.0,False,0.0,0.0,0.0,109.00007724763653,0.7858545638896359,67,person,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,109
,,1.0,1000,False,0.0,0.0,1.0,0.412,147,384,0.0,False,0.0,0.0,0.0,109.00007724763653,0.7858545638896359,67,person,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,109
,,1.0,1000,False,0.0,0.0,1.0,0.412,147,384,0.0,False,0.0,0.0,0.0,109.00007724763653,0.7858545638896359,67,person,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,109
,,1.0,1000,False,0.0,0.0,1.0,0.412,147,384,0.0,False,0.0,0.0,0.0,109.00007724763653,0.7858545638896359,67,person,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,109
,,1.0,1000,False,0.0,0.0,1.0,0.924,19,23,0.0,False,0.0,0.0,0.0,73.00001144409211,0.8456659500096633,67,rider,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,73
,,1.0,1000,False,0.0,0.0,1.0,0.924,19,23,0.0,False,0.0,0.0,0.0,73.00001144409211,0.8456659500096633,67,rider,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,73
,,1.0,1000,False,0.0,0.0,1.0,0.924,19,23,0.0,False,0.0,0.0,0.0,73.00001144409211,0.8456659500096633,67,rider,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,73
,,1.0,1000,False,0.0,0.0,1.0,0.924,19,23,0.0,False,0.0,0.0,0.0,73.00001144409211,0.8456659500096633,67,rider,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,73
,,1.0,1000,False,0.0,0.0,1.0,0.924,19,23,0.0,False,0.0,0.0,0.0,73.00001144409211,0.8456659500096633,67,rider,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,73
,,1.0,1000,False,0.0,0.0,1.0,0.924,19,23,0.0,False,0.0,0.0,0.0,73.00001144409211,0.8456659500096633,67,rider,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,73
,,1.0,1000,False,0.0,0.0,1.0,0.836,41,101,0.0,False,0.0,0.0,0.0,97.00003743172115,0.8048289460446589,67,bicycle,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,97
,,1.0,1000,False,0.0,0.0,1.0,0.836,41,101,0.0,False,0.0,0.0,0.0,97.00003743172115,0.8048289460446589,67,bicycle,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,97
,,1.0,1000,False,0.0,0.0,1.0,0.836,41,101,0.0,False,0.0,0.0,0.0,97.00003743172115,0.8048289460446589,67,bicycle,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,97
,,1.0,1000,False,0.0,0.0,1.0,0.836,41,101,0.0,False,0.0,0.0,0.0,97.00003743172115,0.8048289460446589,67,bicycle,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,97
,,1.0,1000,False,0.0,0.0,1.0,0.836,41,101,0.0,False,0.0,0.0,0.0,97.00003743172115,0.8048289460446589,67,bicycle,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,97
,,1.0,1000,False,0.0,0.0,1.0,0.836,41,101,0.0,False,0.0,0.0,0.0,97.00003743172115,0.8048289460446589,67,bicycle,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,97
,,1.0,1000,False,0.0,0.0,1.0,0.4,150,380,0.0,False,0.0,0.0,0.0,100.00006318093541,0.7999999542236355,68,person,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,100
,,1.0,1000,False,0.0,0.0,1.0,0.4,150,380,0.0,False,0.0,0.0,0.0,100.00006318093541,0.7999999542236355,68,person,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,100
,,1.0,1000,False,0.0,0.0,1.0,0.4,150,380,0.0,False,0.0,0.0,0.0,100.00006318093541,0.7999999542236355,68,person,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,100
,,1.0,1000,False,0.0,0.0,1.0,0.4,150,380,0.0,False,0.0,0.0,0.0,100.00006318093541,0.7999999542236355,68,person,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,100
,,1.0,1000,False,0.0,0.0,1.0,0.4,150,380,0.0,False,0.0,0.0,0.0,100.00006318093541,0.7999999542236355,68,person,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,100
,,1.0,1000,False,0.0,0.0,1.0,0.4,150,380,0.0,False,0.0,0.0,0.0,100.00006318093541,0.7999999542236355,68,person,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,100
,,1.0,1000,False,0.0,0.0,1.0,0.94,15,19,0.0,False,0.0,0.0,0.0,64.00000691413882,0.8620689548862109,68,rider,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,64
,,1.0,1000,False,0.0,0.0,1.0,0.94,15,19,0.0,False,0.0,0.0,0.0,64.00000691413882,0.8620689548862109,68,rider,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,64
,,1.0,1000,False,0.0,0.0,1.0,0.94,15,19,0.0,False,0.0,0.0,0.0,64.00000691413882,0.8620689548862109,68,rider,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,64
,,1.0,1000,False,0.0,0.0,1.0,0.94,15,19,0.0,False,0.0,0.0,0.0,64.00000691413882,0.8620689548862109,68,rider,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,64
,,1.0,1000,False,0.0,0.0,1.0,0.94,15,19,0.0,False,0.0,0.0,0.0,64.00000691413882,0.8620689548862109,68,rider,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,64
,,1.0,1000,False,0.0,0.0,1.0,0.94,15,19,0.0,False,0.0,0.0,0.0,64.00000691413882,0.8620689548862109,68,rider,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,64
,,1.0,1000,False,0.0,0.0,1.0,0.86,35,75,0.0,False,0.0,0.0,0.0,95.00008344652429,0.8080807458063958,68,bicycle,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,95
,,1.0,1000,False,0.0,0.0,1.0,0.86,35,75,0.0,False,0.0,0.0,0.0,95.00008344652429,0.8080807458063958,68,bicycle,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,95
,,1.0,1000,False,0.0,0.0,1.0,0.86,35,75,0.0,False,0.0,0.0,0.0,95.00008344652429,0.8080807458063958,68,bicycle,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,95
,,1.0,1000,False,0.0,0.0,1.0,0.86,35,75,0.0,False,0.0,0.0,0.0,95.00008344652429,0.8080807458063958,68,bicycle,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,95
,,1.0,1000,False,0.0,0.0,1.0,0.86,35,75,0.0,False,0.0,0.0,0.0,95.00008344652429,0.8080807458063958,68,bicycle,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,95
,,1.0,1000,False,0.0,0.0,1.0,0.86,35,75,0.0,False,0.0,0.0,0.0,95.00008344652429,0.8080807458063958,68,bicycle,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,95
,,1.0,1000,False,0.0,0.0,1.0,0.412,147,394,0.0,False,0.0,0.0,0.0,101.00006580353886,0.7984031419397936,69,person,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,101
,,1.0,1000,False,0.0,0.0,1.0,0.412,147,394,0.0,False,0.0,0.0,0.0,101.00006580353886,0.7984031419397936,69,person,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,101
,,1.0,1000,False,0.0,0.0,1.0,0.412,147,394,0.0,False,0.0,0.0,0.0,101.00006580353886,0.7984031419397936,69,person,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,101
,,1.0,1000,False,0.0,0.0,1.0,0.412,147,394,0.0,False,0.0,0.0,0.0,101.00006580353886,0.7984031419397936,69,person,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,101
,,1.0,1000,False,0.0,0.0,1.0,0.412,147,394,0.0,False,0.0,0.0,0.0,101.00006580353886,0.7984031419397936,69,person,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,101
,,1.0,1000,False,0.0,0.0,1.0,0.412,147,394,0.0,False,0.0,0.0,0.0,101.00006580353886,0.7984031419397936,69,person,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,101
,,1.0,1000,False,0.0,0.0,1.0,0.924,19,29,0.0,False,0.0,0.0,,62.99999475479135,0.863930890867659,69,rider,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,63
,,1.0,1000,False,0.0,0.0,1.0,0.924,19,29,0.0,False,0.0,0.0,,62.99999475479135,0.863930890867659,69,rider,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,63
,,1.0,1000,False,0.0,0.0,1.0,0.924,19,29,0.0,False,0.0,0.0,,62.99999475479135,0.863930890867659,69,rider,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,63
,,1.0,1000,False,0.0,0.0,1.0,0.924,19,29,0.0,False,0.0,0.0,,62.99999475479135,0.863930890867659,69,rider,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,63
,,1.0,1000,False,0.0,0.0,1.0,0.924,19,29,0.0,False,0.0,0.0,,62.99999475479135,0.863930890867659,69,rider,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,63
,,1.0,1000,False,0.0,0.0,1.0,0.924,19,29,0.0,False,0.0,0.0,,62.99999475479135,0.863930890867659,69,rider,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,63
,,1.0,1000,False,0.0,0.0,1.0,0.856,36,78,0.0,False,0.0,0.0,0.0,86.00006937982239,0.8230452125778174,69,bicycle,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,86
,,1.0,1000,False,0.0,0.0,1.0,0.856,36,78,0.0,False,0.0,0.0,0.0,86.00006937982239,0.8230452125778174,69,bicycle,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,86
,,1.0,1000,False,0.0,0.0,1.0,0.856,36,78,0.0,False,0.0,0.0,0.0,86.00006937982239,0.8230452125778174,69,bicycle,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,86
,,1.0,1000,False,0.0,0.0,1.0,0.856,36,78,0.0,False,0.0,0.0,0.0,86.00006937982239,0.8230452125778174,69,bicycle,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,86
,,1.0,1000,False,0.0,0.0,1.0,0.856,36,78,0.0,False,0.0,0.0,0.0,86.00006937982239,0.8230452125778174,69,bicycle,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,86
,,1.0,1000,False,0.0,0.0,1.0,0.856,36,78,0.0,False,0.0,0.0,0.0,86.00006937982239,0.8230452125778174,69,bicycle,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,86
,,1.0,1000,False,0.0,0.0,1.0,0.4,150,407,0.0,False,0.0,0.0,0.0,102.00007438661095,0.7968126914816885,70,person,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,102
,,1.0,1000,False,0.0,0.0,1.0,0.4,150,407,0.0,False,0.0,0.0,0.0,102.00007438661095,0.7968126914816885,70,person,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,102
,,1.0,1000,False,0.0,0.0,1.0,0.4,150,407,0.0,False,0.0,0.0,0.0,102.00007438661095,0.7968126914816885,70,person,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,102
,,1.0,1000,False,0.0,0.0,1.0,0.4,150,407,0.0,False,0.0,0.0,0.0,102.00007438661095,0.7968126914816885,70,person,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,102
,,1.0,1000,False,0.0,0.0,1.0,0.4,150,407,0.0,False,0.0,0.0,0.0,102.00007438661095,0.7968126914816885,70,person,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,102
,,1.0,1000,False,0.0,0.0,1.0,0.4,150,407,0.0,False,0.0,0.0,0.0,102.00007438661095,0.7968126914816885,70,person,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,102
,,1.0,1000,False,0.0,0.0,1.0,0.936,16,22,0.0,False,0.0,0.0,0.0,59.9999976158143,0.8695652173913043,70,rider,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,60
,,1.0,1000,False,0.0,0.0,1.0,0.936,16,22,0.0,False,0.0,0.0,0.0,59.9999976158143,0.8695652173913043,70,rider,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,60
,,1.0,1000,False,0.0,0.0,1.0,0.936,16,22,0.0,False,0.0,0.0,0.0,59.9999976158143,0.8695652173913043,70,rider,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,60
,,1.0,1000,False,0.0,0.0,1.0,0.936,16,22,0.0,False,0.0,0.0,0.0,59.9999976158143,0.8695652173913043,70,rider,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,60
,,1.0,1000,False,0.0,0.0,1.0,0.936,16,22,0.0,False,0.0,0.0,0.0,59.9999976158143,0.8695652173913043,70,rider,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,60
,,1.0,1000,False,0.0,0.0,1.0,0.936,16,22,0.0,False,0.0,0.0,0.0,59.9999976158143,0.8695652173913043,70,rider,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,60
,,1.0,1000,False,0.0,0.0,1.0,0.868,33,58,0.0,False,0.0,0.0,0.0,82.00003504753502,0.8298754891166868,70,bicycle,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,82
,,1.0,1000,False,0.0,0.0,1.0,0.868,33,58,0.0,False,0.0,0.0,0.0,82.00003504753502,0.8298754891166868,70,bicycle,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,82
,,1.0,1000,False,0.0,0.0,1.0,0.868,33,58,0.0,False,0.0,0.0,0.0,82.00003504753502,0.8298754891166868,70,bicycle,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,82
,,1.0,1000,False,0.0,0.0,1.0,0.868,33,58,0.0,False,0.0,0.0,0.0,82.00003504753502,0.8298754891166868,70,bicycle,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,82
,,1.0,1000,False,0.0,0.0,1.0,0.868,33,58,0.0,False,0.0,0.0,0.0,82.00003504753502,0.8298754891166868,70,bicycle,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,82
,,1.0,1000,False,0.0,0.0,1.0,0.868,33,58,0.0,False,0.0,0.0,0.0,82.00003504753502,0.8298754891166868,70,bicycle,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,82
,,1.0,1000,False,0.0,0.0,1.0,0.42,145,396,0.0,False,0.0,0.0,0.0,100.00006318093541,0.7999999542236355,71,person,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,100
