lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,fp_lam_index,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,n_test_images,seed,class_name,alpha,rho,method,model,scheme,n_cal_images,region_fnr_component_avg,fnr_boot_lo,fnr_boot_hi,n_test_clusters,n_test_components,n_missed_components
,-1,False,,,,,-1.0,,False,,,,,,387,52,person,0.05,0.5,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,,,,,,
,-1,True,,0.7436186186186186,0.0007841522456146777,,,,False,,,,,,387,52,person,0.05,0.5,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,0.7219917012448133,,,,,
,-1,False,,,,,-1.0,,False,,,,,,387,52,person,0.1,0.5,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,,,,,,
,-1,False,,,,,-1.0,,False,,,,,,387,52,person,0.1,0.5,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,,,,,,
,-1,True,,0.7436186186186186,0.0007841522456146777,,,,False,,,,,,387,52,person,0.1,0.5,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,0.7219917012448133,,,,,
,-1,False,,,,,-1.0,,False,,,,,,387,52,person,0.2,0.5,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,,,,,,
,-1,False,,,,,-1.0,,False,,,,,,387,52,person,0.2,0.5,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,,,,,,
,-1,True,,0.7436186186186186,0.0007841522456146777,,,,False,,,,,,387,52,person,0.2,0.5,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,0.7219917012448133,,,,,
,-1,False,,,,,-1.0,,False,,,,,,387,52,rider,0.05,0.1,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,,,,,,
,-1,False,,,,,-1.0,,False,,,,,,387,52,rider,0.05,0.1,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,,,,,,
,-1,True,,0.7321428571428571,0.00017957884119823575,,,,False,,,,,,387,52,rider,0.05,0.1,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,0.7105263157894737,,,,,
,-1,False,,,,,-1.0,,False,,,,,,387,52,rider,0.1,0.1,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,,,,,,
,-1,False,,,,,-1.0,,False,,,,,,387,52,rider,0.1,0.1,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,,,,,,
,-1,True,,0.7321428571428571,0.00017957884119823575,,,,False,,,,,,387,52,rider,0.1,0.1,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,0.7105263157894737,,,,,
,-1,False,,,,,-1.0,,False,,,,,,387,52,rider,0.2,0.1,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,,,,,,
,-1,False,,,,,-1.0,,False,,,,,,387,52,rider,0.2,0.1,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,,,,,,
,-1,True,,0.7321428571428571,0.00017957884119823575,,,,False,,,,,,387,52,rider,0.2,0.1,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,0.7105263157894737,,,,,
,-1,False,,,,,-1.0,,False,,,,,,387,52,rider,0.05,0.5,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,,,,,,
,-1,False,,,,,-1.0,,False,,,,,,387,52,rider,0.05,0.5,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,,,,,,
,-1,True,,0.744047619047619,0.00017957884119823575,,,,False,,,,,,387,52,rider,0.05,0.5,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,0.7368421052631579,,,,,
,-1,False,,,,,-1.0,,False,,,,,,387,52,rider,0.1,0.5,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,,,,,,
,-1,False,,,,,-1.0,,False,,,,,,387,52,rider,0.1,0.5,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,,,,,,
,-1,True,,0.744047619047619,0.00017957884119823575,,,,False,,,,,,387,52,rider,0.1,0.5,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,0.7368421052631579,,,,,
,-1,False,,,,,-1.0,,False,,,,,,387,52,rider,0.2,0.5,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,,,,,,
,-1,False,,,,,-1.0,,False,,,,,,387,52,rider,0.2,0.5,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,,,,,,
,-1,True,,0.744047619047619,0.00017957884119823575,,,,False,,,,,,387,52,rider,0.2,0.5,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,0.7368421052631579,,,,,
,-1,False,,,,,-1.0,,False,,,,,,387,52,bicycle,0.05,0.1,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,,,,,,
,-1,False,,,,,-1.0,,False,,,,,,387,52,bicycle,0.05,0.1,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,,,,,,
,-1,True,,0.6309523809523809,0.00036774849286302924,,,,False,,,,,,387,52,bicycle,0.05,0.1,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,0.5230769230769231,,,,,
,-1,False,,,,,-1.0,,False,,,,,,387,52,bicycle,0.1,0.1,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,,,,,,
,-1,False,,,,,-1.0,,False,,,,,,387,52,bicycle,0.1,0.1,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,,,,,,
,-1,True,,0.6309523809523809,0.00036774849286302924,,,,False,,,,,,387,52,bicycle,0.1,0.1,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,0.5230769230769231,,,,,
,-1,False,,,,,-1.0,,False,,,,,,387,52,bicycle,0.2,0.1,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,,,,,,
,-1,False,,,,,-1.0,,False,,,,,,387,52,bicycle,0.2,0.1,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,,,,,,
,-1,True,,0.6309523809523809,0.00036774849286302924,,,,False,,,,,,387,52,bicycle,0.2,0.1,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,0.5230769230769231,,,,,
,-1,False,,,,,-1.0,,False,,,,,,387,52,bicycle,0.05,0.5,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,,,,,,
,-1,False,,,,,-1.0,,False,,,,,,387,52,bicycle,0.05,0.5,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,,,,,,
,-1,True,,0.6726190476190476,0.00036774849286302924,,,,False,,,,,,387,52,bicycle,0.05,0.5,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,0.6153846153846154,,,,,
,-1,False,,,,,-1.0,,False,,,,,,387,52,bicycle,0.1,0.5,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,,,,,,
,-1,False,,,,,-1.0,,False,,,,,,387,52,bicycle,0.1,0.5,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,,,,,,
,-1,True,,0.6726190476190476,0.00036774849286302924,,,,False,,,,,,387,52,bicycle,0.1,0.5,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,0.6153846153846154,,,,,
,-1,False,,,,,-1.0,,False,,,,,,387,52,bicycle,0.2,0.5,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,,,,,,
,-1,False,,,,,-1.0,,False,,,,,,387,52,bicycle,0.2,0.5,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,,,,,,
,-1,True,,0.6726190476190476,0.00036774849286302924,,,,False,,,,,,387,52,bicycle,0.2,0.5,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,0.6153846153846154,,,,,
1.0,1000,False,0.0,0.0,1.0,0.7818574514038877,1000.0,0.0,False,0.0,0.0,0.0,,,101,53,person,0.05,0.1,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,11,0.0,,,,224.0,0.0
1.0,1000,True,0.0,0.0,1.0,0.7818574514038877,1000.0,0.0,False,0.0,0.0,0.0,,,101,53,person,0.05,0.1,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,11,0.0,,,,224.0,0.0
,-1,True,,0.6605846298915605,0.0006779592949897051,,,,False,,,,,,463,53,person,0.05,0.1,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,11,0.5982142857142857,,,,,
1.0,1000,True,0.0,0.0,1.0,0.7818574514038877,1000.0,0.0,False,0.0,0.0,0.0,,,101,53,person,0.1,0.1,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,11,0.0,,,,224.0,0.0
1.0,1000,True,0.0,0.0,1.0,0.7818574514038877,1000.0,0.0,False,0.0,0.0,0.0,,,101,53,person,0.1,0.1,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,11,0.0,,,,224.0,0.0
,-1,True,,0.6605846298915605,0.0006779592949897051,,,,False,,,,,,463,53,person,0.1,0.1,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,11,0.5982142857142857,,,,,
1.0,1000,True,0.0,0.0,1.0,0.7818574514038877,1000.0,0.0,False,0.0,0.0,0.0,,,101,53,person,0.2,0.1,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,11,0.0,,,,224.0,0.0
1.0,1000,True,0.0,0.0,1.0,0.7818574514038877,1000.0,0.0,False,0.0,0.0,0.0,,,101,53,person,0.2,0.1,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,11,0.0,,,,224.0,0.0
,-1,True,,0.6605846298915605,0.0006779592949897051,,,,False,,,,,,463,53,person,0.2,0.1,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,11,0.5982142857142857,,,,,
1.0,1000,False,0.0,0.0,1.0,0.7818574514038877,1000.0,0.0,False,0.0,0.0,0.0,,,101,53,person,0.05,0.5,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,11,0.0,,,,224.0,0.0
1.0,1000,True,0.0,0.0,1.0,0.7818574514038877,1000.0,0.0,False,0.0,0.0,0.0,,,101,53,person,0.05,0.5,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,11,0.0,,,,224.0,0.0
,-1,True,,0.7367986798679867,0.0006779592949897051,,,,False,,,,,,463,53,person,0.05,0.5,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,11,0.71875,,,,,
1.0,1000,True,0.0,0.0,1.0,0.7818574514038877,1000.0,0.0,False,0.0,0.0,0.0,,,101,53,person,0.1,0.5,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,11,0.0,,,,224.0,0.0
1.0,1000,True,0.0,0.0,1.0,0.7818574514038877,1000.0,0.0,False,0.0,0.0,0.0,,,101,53,person,0.1,0.5,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,11,0.0,,,,224.0,0.0
,-1,True,,0.7367986798679867,0.0006779592949897051,,,,False,,,,,,463,53,person,0.1,0.5,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,11,0.71875,,,,,
1.0,1000,True,0.0,0.0,1.0,0.7818574514038877,1000.0,0.0,False,0.0,0.0,0.0,,,101,53,person,0.2,0.5,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,11,0.0,,,,224.0,0.0
1.0,1000,True,0.0,0.0,1.0,0.7818574514038877,1000.0,0.0,False,0.0,0.0,0.0,,,101,53,person,0.2,0.5,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,11,0.0,,,,224.0,0.0
,-1,True,,0.7367986798679867,0.0006779592949897051,,,,False,,,,,,463,53,person,0.2,0.5,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,11,0.71875,,,,,
1.0,1000,False,0.0,0.0,1.0,0.937365010799136,1000.0,0.0,False,0.0,0.0,0.0,,,29,53,rider,0.05,0.1,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,2,0.0,,,,39.0,0.0
1.0,1000,True,0.0,0.0,1.0,0.937365010799136,1000.0,0.0,False,0.0,0.0,0.0,,,29,53,rider,0.05,0.1,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,2,0.0,,,,39.0,0.0
,-1,True,,0.6379310344827587,0.0001747943606460467,,,,False,,,,,,463,53,rider,0.05,0.1,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,2,0.6410256410256411,,,,,
1.0,1000,False,0.0,0.0,1.0,0.937365010799136,1000.0,0.0,False,0.0,0.0,0.0,,,29,53,rider,0.1,0.1,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,2,0.0,,,,39.0,0.0
1.0,1000,True,0.0,0.0,1.0,0.937365010799136,1000.0,0.0,False,0.0,0.0,0.0,,,29,53,rider,0.1,0.1,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,2,0.0,,,,39.0,0.0
,-1,True,,0.6379310344827587,0.0001747943606460467,,,,False,,,,,,463,53,rider,0.1,0.1,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,2,0.6410256410256411,,,,,
1.0,1000,False,0.0,0.0,1.0,0.937365010799136,1000.0,0.0,False,0.0,0.0,0.0,,,29,53,rider,0.2,0.1,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,2,0.0,,,,39.0,0.0
1.0,1000,True,0.0,0.0,1.0,0.937365010799136,1000.0,0.0,False,0.0,0.0,0.0,,,29,53,rider,0.2,0.1,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,2,0.0,,,,39.0,0.0
,-1,True,,0.6379310344827587,0.0001747943606460467,,,,False,,,,,,463,53,rider,0.2,0.1,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,2,0.6410256410256411,,,,,
1.0,1000,False,0.0,0.0,1.0,0.937365010799136,1000.0,0.0,False,0.0,0.0,0.0,,,29,53,rider,0.05,0.5,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,2,0.0,,,,39.0,0.0
1.0,1000,True,0.0,0.0,1.0,0.937365010799136,1000.0,0.0,False,0.0,0.0,0.0,,,29,53,rider,0.05,0.5,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,2,0.0,,,,39.0,0.0
,-1,True,,0.6494252873563218,0.0001747943606460467,,,,False,,,,,,463,53,rider,0.05,0.5,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,2,0.6666666666666666,,,,,
1.0,1000,False,0.0,0.0,1.0,0.937365010799136,1000.0,0.0,False,0.0,0.0,0.0,,,29,53,rider,0.1,0.5,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,2,0.0,,,,39.0,0.0
1.0,1000,True,0.0,0.0,1.0,0.937365010799136,1000.0,0.0,False,0.0,0.0,0.0,,,29,53,rider,0.1,0.5,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,2,0.0,,,,39.0,0.0
,-1,True,,0.6494252873563218,0.0001747943606460467,,,,False,,,,,,463,53,rider,0.1,0.5,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,2,0.6666666666666666,,,,,
1.0,1000,False,0.0,0.0,1.0,0.937365010799136,1000.0,0.0,False,0.0,0.0,0.0,,,29,53,rider,0.2,0.5,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,2,0.0,,,,39.0,0.0
1.0,1000,True,0.0,0.0,1.0,0.937365010799136,1000.0,0.0,False,0.0,0.0,0.0,,,29,53,rider,0.2,0.5,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,2,0.0,,,,39.0,0.0
,-1,True,,0.6494252873563218,0.0001747943606460467,,,,False,,,,,,463,53,rider,0.2,0.5,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,2,0.6666666666666666,,,,,
1.0,1000,False,0.0,0.0,1.0,0.9287257019438445,1000.0,0.0,False,0.0,0.0,0.0,,,33,53,bicycle,0.05,0.1,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,1,0.0,,,,63.0,0.0
0.987,987,True,0.29292929292929293,0.292929292929293,0.0019456417066976428,3.3196544276457884,987.0,0.14401727861771063,False,0.3333333333333333,0.05,0.0,,,33,53,bicycle,0.05,0.1,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,1,0.2222222222222222,,,,63.0,14.0
,-1,True,,0.6237373737373737,0.0002789391146507114,,,,False,,,,,,463,53,bicycle,0.05,0.1,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,1,0.5238095238095238,,,,,
1.0,1000,False,0.0,0.0,1.0,0.9287257019438445,1000.0,0.0,False,0.0,0.0,0.0,,,33,53,bicycle,0.1,0.1,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,1,0.0,,,,63.0,0.0
0.987,987,True,0.29292929292929293,0.292929292929293,0.0019456417066976428,3.3196544276457884,987.0,0.14401727861771063,False,0.3333333333333333,0.05,0.0,,,33,53,bicycle,0.1,0.1,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,1,0.2222222222222222,,,,63.0,14.0
,-1,True,,0.6237373737373737,0.0002789391146507114,,,,False,,,,,,463,53,bicycle,0.1,0.1,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,1,0.5238095238095238,,,,,
1.0,1000,False,0.0,0.0,1.0,0.9287257019438445,1000.0,0.0,False,0.0,0.0,0.0,,,33,53,bicycle,0.2,0.1,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,1,0.0,,,,63.0,0.0
0.987,987,True,0.29292929292929293,0.292929292929293,0.0019456417066976428,3.3196544276457884,987.0,0.14401727861771063,False,0.3333333333333333,0.05,0.0,,,33,53,bicycle,0.2,0.1,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,1,0.2222222222222222,,,,63.0,14.0
,-1,True,,0.6237373737373737,0.0002789391146507114,,,,False,,,,,,463,53,bicycle,0.2,0.1,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,1,0.5238095238095238,,,,,
1.0,1000,False,0.0,0.0,1.0,0.9287257019438445,1000.0,0.0,False,0.0,0.0,0.0,,,33,53,bicycle,0.05,0.5,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,1,0.0,,,,63.0,0.0
0.998,998,True,0.18686868686868688,0.18686868686868688,0.005594593472778797,7.786177105831533,998.0,0.14971922246220304,False,0.20512820512820512,0.05,0.0,,,33,53,bicycle,0.05,0.5,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,1,0.14285714285714285,,,,63.0,9.0
,-1,True,,0.6679292929292928,0.0002789391146507114,,,,False,,,,,,463,53,bicycle,0.05,0.5,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,1,0.6190476190476191,,,,,
1.0,1000,False,0.0,0.0,1.0,0.9287257019438445,1000.0,0.0,False,0.0,0.0,0.0,,,33,53,bicycle,0.1,0.5,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,1,0.0,,,,63.0,0.0
0.998,998,True,0.18686868686868688,0.18686868686868688,0.005594593472778797,7.786177105831533,998.0,0.14971922246220304,False,0.20512820512820512,0.05,0.0,,,33,53,bicycle,0.1,0.5,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,1,0.14285714285714285,,,,63.0,9.0
,-1,True,,0.6679292929292928,0.0002789391146507114,,,,False,,,,,,463,53,bicycle,0.1,0.5,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,1,0.6190476190476191,,,,,
1.0,1000,False,0.0,0.0,1.0,0.9287257019438445,1000.0,0.0,False,0.0,0.0,0.0,,,33,53,bicycle,0.2,0.5,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,1,0.0,,,,63.0,0.0
0.998,998,True,0.18686868686868688,0.18686868686868688,0.005594593472778797,7.786177105831533,998.0,0.14971922246220304,False,0.20512820512820512,0.05,0.0,,,33,53,bicycle,0.2,0.5,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,1,0.14285714285714285,,,,63.0,9.0
,-1,True,,0.6679292929292928,0.0002789391146507114,,,,False,,,,,,463,53,bicycle,0.2,0.5,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,1,0.6190476190476191,,,,,
1.0,1000,False,0.0,0.0,1.0,0.7674418604651163,1000.0,0.0,False,0.0,0.0,0.0,,,100,54,person,0.05,0.1,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,6,0.0,,,,224.0,0.0
0.997,997,True,0.16833333333333333,0.16833333333333333,0.009942433796823025,12.546511627906977,997.0,0.20930232558139533,False,0.21379310344827587,0.0547945205479452,0.0,,,100,54,person,0.05,0.1,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,6,0.15625,,,,224.0,35.0
,-1,True,,0.6513571428571429,0.0007398165762424469,,,,False,,,,,,430,54,person,0.05,0.1,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,6,0.5803571428571429,,,,,
1.0,1000,False,0.0,0.0,1.0,0.7674418604651163,1000.0,0.0,False,0.0,0.0,0.0,,,100,54,person,0.1,0.1,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,6,0.0,,,,224.0,0.0
0.996,996,True,0.18333333333333332,0.18333333333333332,0.008698549121618271,11.304651162790698,996.0,0.20325581395348835,False,0.22758620689655173,0.0547945205479452,0.0,,,100,54,person,0.1,0.1,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,6,0.16517857142857142,,,,224.0,37.0
,-1,True,,0.6513571428571429,0.0007398165762424469,,,,False,,,,,,430,54,person,0.1,0.1,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,6,0.5803571428571429,,,,,
0.997,997,True,0.16833333333333333,0.16833333333333333,0.009942433796823025,12.546511627906977,997.0,0.20930232558139533,False,0.21379310344827587,0.0547945205479452,0.0,,,100,54,person,0.2,0.1,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,6,0.15625,,,,224.0,35.0
0.987,987,True,0.2583333333333333,0.2583333333333333,0.004896742757409811,6.879069767441861,987.0,0.19627906976744186,False,0.3103448275862069,0.0821917808219178,0.0,,,100,54,person,0.2,0.1,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,6,0.22767857142857142,,,,224.0,51.0
,-1,True,,0.6513571428571429,0.0007398165762424469,,,,False,,,,,,430,54,person,0.2,0.1,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,6,0.5803571428571429,,,,,
1.0,1000,False,0.0,0.0,1.0,0.7674418604651163,1000.0,0.0,False,0.0,0.0,0.0,,,100,54,person,0.05,0.5,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,6,0.0,,,,224.0,0.0
0.999,999,True,0.16666666666666663,0.16666666666666663,0.016218867152929306,18.123255813953488,999.0,0.1744186046511628,False,0.19310344827586207,0.0684931506849315,0.0,,,100,54,person,0.05,0.5,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,6,0.14732142857142858,,,,224.0,33.0
,-1,True,,0.73375,0.0007398165762424469,,,,False,,,,,,430,54,person,0.05,0.5,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,6,0.7142857142857143,,,,,
1.0,1000,False,0.0,0.0,1.0,0.7674418604651163,1000.0,0.0,False,0.0,0.0,0.0,,,100,54,person,0.1,0.5,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,6,0.0,,,,224.0,0.0
0.998,998,True,0.195,0.195,0.011950932443141937,14.462790697674418,998.0,0.19581395348837208,False,0.23448275862068965,0.0684931506849315,0.0,,,100,54,person,0.1,0.5,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,6,0.17410714285714285,,,,224.0,39.0
,-1,True,,0.73375,0.0007398165762424469,,,,False,,,,,,430,54,person,0.1,0.5,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,6,0.7142857142857143,,,,,
0.999,999,True,0.16666666666666663,0.16666666666666663,0.016218867152929306,18.123255813953488,999.0,0.1744186046511628,False,0.19310344827586207,0.0684931506849315,0.0,,,100,54,person,0.2,0.5,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,6,0.14732142857142858,,,,224.0,33.0
0.996,996,True,0.2529166666666666,0.2529166666666666,0.008698549121618271,11.304651162790698,996.0,0.20325581395348835,False,0.2827586206896552,0.0958904109589041,0.0,,,100,54,person,0.2,0.5,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,6,0.21428571428571427,,,,224.0,48.0
,-1,True,,0.73375,0.0007398165762424469,,,,False,,,,,,430,54,person,0.2,0.5,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,6,0.7142857142857143,,,,,
1.0,1000,False,0.0,0.0,1.0,0.9325581395348838,1000.0,0.0,False,0.0,0.0,0.0,,,29,54,rider,0.05,0.1,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,1,0.0,,,,39.0,0.0
1.0,1000,True,0.0,0.0,1.0,0.9325581395348838,1000.0,0.0,False,0.0,0.0,0.0,,,29,54,rider,0.05,0.1,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,1,0.0,,,,39.0,0.0
,-1,True,,0.6379310344827587,0.00018620128685142845,,,,False,,,,,,430,54,rider,0.05,0.1,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,1,0.6410256410256411,,,,,
1.0,1000,False,0.0,0.0,1.0,0.9325581395348838,1000.0,0.0,False,0.0,0.0,0.0,,,29,54,rider,0.1,0.1,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,1,0.0,,,,39.0,0.0
1.0,1000,True,0.0,0.0,1.0,0.9325581395348838,1000.0,0.0,False,0.0,0.0,0.0,,,29,54,rider,0.1,0.1,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,1,0.0,,,,39.0,0.0
,-1,True,,0.6379310344827587,0.00018620128685142845,,,,False,,,,,,430,54,rider,0.1,0.1,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,1,0.6410256410256411,,,,,
