seed,class_name,alpha,rho,method,ranking,budget,residual_region_fnr,lam
60,rider,0.2,0.1,region_crc,area,0.1,0.0,1.0
60,rider,0.2,0.1,region_crc,area,0.15,0.0,1.0
60,rider,0.2,0.1,region_crc,area,0.2,0.0,1.0
60,rider,0.2,0.1,region_crc,area,0.25,0.0,1.0
60,rider,0.2,0.1,region_crc,area,0.3,0.0,1.0
60,rider,0.2,0.1,region_crc,area,0.35,0.0,1.0
60,rider,0.2,0.1,region_crc,area,0.4,0.0,1.0
60,rider,0.2,0.1,region_crc,area,0.45,0.0,1.0
60,rider,0.2,0.1,region_crc,area,0.5,0.0,1.0
60,rider,0.2,0.1,region_crc,random,0.0,0.0,1.0
60,rider,0.2,0.1,region_crc,random,0.05,0.0,1.0
60,rider,0.2,0.1,region_crc,random,0.1,0.0,1.0
60,rider,0.2,0.1,region_crc,random,0.15,0.0,1.0
60,rider,0.2,0.1,region_crc,random,0.2,0.0,1.0
60,rider,0.2,0.1,region_crc,random,0.25,0.0,1.0
60,rider,0.2,0.1,region_crc,random,0.3,0.0,1.0
60,rider,0.2,0.1,region_crc,random,0.35,0.0,1.0
60,rider,0.2,0.1,region_crc,random,0.4,0.0,1.0
60,rider,0.2,0.1,region_crc,random,0.45,0.0,1.0
60,rider,0.2,0.1,region_crc,random,0.5,0.0,1.0
60,rider,0.2,0.1,region_crc,oracle,0.0,0.0,1.0
60,rider,0.2,0.1,region_crc,oracle,0.05,0.0,1.0
60,rider,0.2,0.1,region_crc,oracle,0.1,0.0,1.0
60,rider,0.2,0.1,region_crc,oracle,0.15,0.0,1.0
60,rider,0.2,0.1,region_crc,oracle,0.2,0.0,1.0
60,rider,0.2,0.1,region_crc,oracle,0.25,0.0,1.0
60,rider,0.2,0.1,region_crc,oracle,0.3,0.0,1.0
60,rider,0.2,0.1,region_crc,oracle,0.35,0.0,1.0
60,rider,0.2,0.1,region_crc,oracle,0.4,0.0,1.0
60,rider,0.2,0.1,region_crc,oracle,0.45,0.0,1.0
60,rider,0.2,0.1,region_crc,oracle,0.5,0.0,1.0
60,rider,0.1,0.5,region_crc,area,0.0,0.0,1.0
60,rider,0.1,0.5,region_crc,area,0.05,0.0,1.0
60,rider,0.1,0.5,region_crc,area,0.1,0.0,1.0
60,rider,0.1,0.5,region_crc,area,0.15,0.0,1.0
60,rider,0.1,0.5,region_crc,area,0.2,0.0,1.0
60,rider,0.1,0.5,region_crc,area,0.25,0.0,1.0
60,rider,0.1,0.5,region_crc,area,0.3,0.0,1.0
60,rider,0.1,0.5,region_crc,area,0.35,0.0,1.0
60,rider,0.1,0.5,region_crc,area,0.4,0.0,1.0
60,rider,0.1,0.5,region_crc,area,0.45,0.0,1.0
60,rider,0.1,0.5,region_crc,area,0.5,0.0,1.0
60,rider,0.1,0.5,region_crc,random,0.0,0.0,1.0
60,rider,0.1,0.5,region_crc,random,0.05,0.0,1.0
60,rider,0.1,0.5,region_crc,random,0.1,0.0,1.0
60,rider,0.1,0.5,region_crc,random,0.15,0.0,1.0
60,rider,0.1,0.5,region_crc,random,0.2,0.0,1.0
60,rider,0.1,0.5,region_crc,random,0.25,0.0,1.0
60,rider,0.1,0.5,region_crc,random,0.3,0.0,1.0
60,rider,0.1,0.5,region_crc,random,0.35,0.0,1.0
60,rider,0.1,0.5,region_crc,random,0.4,0.0,1.0
60,rider,0.1,0.5,region_crc,random,0.45,0.0,1.0
60,rider,0.1,0.5,region_crc,random,0.5,0.0,1.0
60,rider,0.1,0.5,region_crc,oracle,0.0,0.0,1.0
60,rider,0.1,0.5,region_crc,oracle,0.05,0.0,1.0
60,rider,0.1,0.5,region_crc,oracle,0.1,0.0,1.0
60,rider,0.1,0.5,region_crc,oracle,0.15,0.0,1.0
60,rider,0.1,0.5,region_crc,oracle,0.2,0.0,1.0
60,rider,0.1,0.5,region_crc,oracle,0.25,0.0,1.0
60,rider,0.1,0.5,region_crc,oracle,0.3,0.0,1.0
60,rider,0.1,0.5,region_crc,oracle,0.35,0.0,1.0
60,rider,0.1,0.5,region_crc,oracle,0.4,0.0,1.0
60,rider,0.1,0.5,region_crc,oracle,0.45,0.0,1.0
60,rider,0.1,0.5,region_crc,oracle,0.5,0.0,1.0
60,rider,0.2,0.5,region_crc,area,0.0,0.0,1.0
60,rider,0.2,0.5,region_crc,area,0.05,0.0,1.0
60,rider,0.2,0.5,region_crc,area,0.1,0.0,1.0
60,rider,0.2,0.5,region_crc,area,0.15,0.0,1.0
60,rider,0.2,0.5,region_crc,area,0.2,0.0,1.0
60,rider,0.2,0.5,region_crc,area,0.25,0.0,1.0
60,rider,0.2,0.5,region_crc,area,0.3,0.0,1.0
60,rider,0.2,0.5,region_crc,area,0.35,0.0,1.0
60,rider,0.2,0.5,region_crc,area,0.4,0.0,1.0
60,rider,0.2,0.5,region_crc,area,0.45,0.0,1.0
60,rider,0.2,0.5,region_crc,area,0.5,0.0,1.0
60,rider,0.2,0.5,region_crc,random,0.0,0.0,1.0
60,rider,0.2,0.5,region_crc,random,0.05,0.0,1.0
60,rider,0.2,0.5,region_crc,random,0.1,0.0,1.0
60,rider,0.2,0.5,region_crc,random,0.15,0.0,1.0
60,rider,0.2,0.5,region_crc,random,0.2,0.0,1.0
60,rider,0.2,0.5,region_crc,random,0.25,0.0,1.0
60,rider,0.2,0.5,region_crc,random,0.3,0.0,1.0
60,rider,0.2,0.5,region_crc,random,0.35,0.0,1.0
60,rider,0.2,0.5,region_crc,random,0.4,0.0,1.0
60,rider,0.2,0.5,region_crc,random,0.45,0.0,1.0
60,rider,0.2,0.5,region_crc,random,0.5,0.0,1.0
60,rider,0.2,0.5,region_crc,oracle,0.0,0.0,1.0
60,rider,0.2,0.5,region_crc,oracle,0.05,0.0,1.0
60,rider,0.2,0.5,region_crc,oracle,0.1,0.0,1.0
60,rider,0.2,0.5,region_crc,oracle,0.15,0.0,1.0
60,rider,0.2,0.5,region_crc,oracle,0.2,0.0,1.0
60,rider,0.2,0.5,region_crc,oracle,0.25,0.0,1.0
60,rider,0.2,0.5,region_crc,oracle,0.3,0.0,1.0
60,rider,0.2,0.5,region_crc,oracle,0.35,0.0,1.0
60,rider,0.2,0.5,region_crc,oracle,0.4,0.0,1.0
60,rider,0.2,0.5,region_crc,oracle,0.45,0.0,1.0
60,rider,0.2,0.5,region_crc,oracle,0.5,0.0,1.0
60,bicycle,0.1,0.1,region_crc,area,0.0,0.0,1.0
60,bicycle,0.1,0.1,region_crc,area,0.05,0.0,1.0
60,bicycle,0.1,0.1,region_crc,area,0.1,0.0,1.0
60,bicycle,0.1,0.1,region_crc,area,0.15,0.0,1.0
60,bicycle,0.1,0.1,region_crc,area,0.2,0.0,1.0
60,bicycle,0.1,0.1,region_crc,area,0.25,0.0,1.0
60,bicycle,0.1,0.1,region_crc,area,0.3,0.0,1.0
60,bicycle,0.1,0.1,region_crc,area,0.35,0.0,1.0
60,bicycle,0.1,0.1,region_crc,area,0.4,0.0,1.0
60,bicycle,0.1,0.1,region_crc,area,0.45,0.0,1.0
60,bicycle,0.1,0.1,region_crc,area,0.5,0.0,1.0
60,bicycle,0.1,0.1,region_crc,random,0.0,0.0,1.0
60,bicycle,0.1,0.1,region_crc,random,0.05,0.0,1.0
60,bicycle,0.1,0.1,region_crc,random,0.1,0.0,1.0
60,bicycle,0.1,0.1,region_crc,random,0.15,0.0,1.0
60,bicycle,0.1,0.1,region_crc,random,0.2,0.0,1.0
60,bicycle,0.1,0.1,region_crc,random,0.25,0.0,1.0
60,bicycle,0.1,0.1,region_crc,random,0.3,0.0,1.0
60,bicycle,0.1,0.1,region_crc,random,0.35,0.0,1.0
60,bicycle,0.1,0.1,region_crc,random,0.4,0.0,1.0
60,bicycle,0.1,0.1,region_crc,random,0.45,0.0,1.0
60,bicycle,0.1,0.1,region_crc,random,0.5,0.0,1.0
60,bicycle,0.1,0.1,region_crc,oracle,0.0,0.0,1.0
60,bicycle,0.1,0.1,region_crc,oracle,0.05,0.0,1.0
60,bicycle,0.1,0.1,region_crc,oracle,0.1,0.0,1.0
60,bicycle,0.1,0.1,region_crc,oracle,0.15,0.0,1.0
60,bicycle,0.1,0.1,region_crc,oracle,0.2,0.0,1.0
60,bicycle,0.1,0.1,region_crc,oracle,0.25,0.0,1.0
60,bicycle,0.1,0.1,region_crc,oracle,0.3,0.0,1.0
60,bicycle,0.1,0.1,region_crc,oracle,0.35,0.0,1.0
60,bicycle,0.1,0.1,region_crc,oracle,0.4,0.0,1.0
60,bicycle,0.1,0.1,region_crc,oracle,0.45,0.0,1.0
60,bicycle,0.1,0.1,region_crc,oracle,0.5,0.0,1.0
60,bicycle,0.2,0.1,region_crc,area,0.0,0.0,1.0
60,bicycle,0.2,0.1,region_crc,area,0.05,0.0,1.0
60,bicycle,0.2,0.1,region_crc,area,0.1,0.0,1.0
60,bicycle,0.2,0.1,region_crc,area,0.15,0.0,1.0
60,bicycle,0.2,0.1,region_crc,area,0.2,0.0,1.0
60,bicycle,0.2,0.1,region_crc,area,0.25,0.0,1.0
60,bicycle,0.2,0.1,region_crc,area,0.3,0.0,1.0
60,bicycle,0.2,0.1,region_crc,area,0.35,0.0,1.0
60,bicycle,0.2,0.1,region_crc,area,0.4,0.0,1.0
60,bicycle,0.2,0.1,region_crc,area,0.45,0.0,1.0
60,bicycle,0.2,0.1,region_crc,area,0.5,0.0,1.0
60,bicycle,0.2,0.1,region_crc,random,0.0,0.0,1.0
60,bicycle,0.2,0.1,region_crc,random,0.05,0.0,1.0
60,bicycle,0.2,0.1,region_crc,random,0.1,0.0,1.0
60,bicycle,0.2,0.1,region_crc,random,0.15,0.0,1.0
60,bicycle,0.2,0.1,region_crc,random,0.2,0.0,1.0
60,bicycle,0.2,0.1,region_crc,random,0.25,0.0,1.0
60,bicycle,0.2,0.1,region_crc,random,0.3,0.0,1.0
60,bicycle,0.2,0.1,region_crc,random,0.35,0.0,1.0
60,bicycle,0.2,0.1,region_crc,random,0.4,0.0,1.0
60,bicycle,0.2,0.1,region_crc,random,0.45,0.0,1.0
60,bicycle,0.2,0.1,region_crc,random,0.5,0.0,1.0
60,bicycle,0.2,0.1,region_crc,oracle,0.0,0.0,1.0
60,bicycle,0.2,0.1,region_crc,oracle,0.05,0.0,1.0
60,bicycle,0.2,0.1,region_crc,oracle,0.1,0.0,1.0
60,bicycle,0.2,0.1,region_crc,oracle,0.15,0.0,1.0
60,bicycle,0.2,0.1,region_crc,oracle,0.2,0.0,1.0
60,bicycle,0.2,0.1,region_crc,oracle,0.25,0.0,1.0
60,bicycle,0.2,0.1,region_crc,oracle,0.3,0.0,1.0
60,bicycle,0.2,0.1,region_crc,oracle,0.35,0.0,1.0
60,bicycle,0.2,0.1,region_crc,oracle,0.4,0.0,1.0
60,bicycle,0.2,0.1,region_crc,oracle,0.45,0.0,1.0
60,bicycle,0.2,0.1,region_crc,oracle,0.5,0.0,1.0
60,bicycle,0.1,0.5,region_crc,area,0.0,0.0,1.0
60,bicycle,0.1,0.5,region_crc,area,0.05,0.0,1.0
60,bicycle,0.1,0.5,region_crc,area,0.1,0.0,1.0
60,bicycle,0.1,0.5,region_crc,area,0.15,0.0,1.0
60,bicycle,0.1,0.5,region_crc,area,0.2,0.0,1.0
60,bicycle,0.1,0.5,region_crc,area,0.25,0.0,1.0
60,bicycle,0.1,0.5,region_crc,area,0.3,0.0,1.0
60,bicycle,0.1,0.5,region_crc,area,0.35,0.0,1.0
60,bicycle,0.1,0.5,region_crc,area,0.4,0.0,1.0
60,bicycle,0.1,0.5,region_crc,area,0.45,0.0,1.0
60,bicycle,0.1,0.5,region_crc,area,0.5,0.0,1.0
60,bicycle,0.1,0.5,region_crc,random,0.0,0.0,1.0
60,bicycle,0.1,0.5,region_crc,random,0.05,0.0,1.0
60,bicycle,0.1,0.5,region_crc,random,0.1,0.0,1.0
60,bicycle,0.1,0.5,region_crc,random,0.15,0.0,1.0
60,bicycle,0.1,0.5,region_crc,random,0.2,0.0,1.0
60,bicycle,0.1,0.5,region_crc,random,0.25,0.0,1.0
60,bicycle,0.1,0.5,region_crc,random,0.3,0.0,1.0
60,bicycle,0.1,0.5,region_crc,random,0.35,0.0,1.0
60,bicycle,0.1,0.5,region_crc,random,0.4,0.0,1.0
60,bicycle,0.1,0.5,region_crc,random,0.45,0.0,1.0
60,bicycle,0.1,0.5,region_crc,random,0.5,0.0,1.0
60,bicycle,0.1,0.5,region_crc,oracle,0.0,0.0,1.0
60,bicycle,0.1,0.5,region_crc,oracle,0.05,0.0,1.0
60,bicycle,0.1,0.5,region_crc,oracle,0.1,0.0,1.0
60,bicycle,0.1,0.5,region_crc,oracle,0.15,0.0,1.0
60,bicycle,0.1,0.5,region_crc,oracle,0.2,0.0,1.0
60,bicycle,0.1,0.5,region_crc,oracle,0.25,0.0,1.0
60,bicycle,0.1,0.5,region_crc,oracle,0.3,0.0,1.0
60,bicycle,0.1,0.5,region_crc,oracle,0.35,0.0,1.0
60,bicycle,0.1,0.5,region_crc,oracle,0.4,0.0,1.0
60,bicycle,0.1,0.5,region_crc,oracle,0.45,0.0,1.0
60,bicycle,0.1,0.5,region_crc,oracle,0.5,0.0,1.0
60,bicycle,0.2,0.5,region_crc,area,0.0,0.0,1.0
60,bicycle,0.2,0.5,region_crc,area,0.05,0.0,1.0
60,bicycle,0.2,0.5,region_crc,area,0.1,0.0,1.0
60,bicycle,0.2,0.5,region_crc,area,0.15,0.0,1.0
60,bicycle,0.2,0.5,region_crc,area,0.2,0.0,1.0
60,bicycle,0.2,0.5,region_crc,area,0.25,0.0,1.0
60,bicycle,0.2,0.5,region_crc,area,0.3,0.0,1.0
60,bicycle,0.2,0.5,region_crc,area,0.35,0.0,1.0
60,bicycle,0.2,0.5,region_crc,area,0.4,0.0,1.0
60,bicycle,0.2,0.5,region_crc,area,0.45,0.0,1.0
60,bicycle,0.2,0.5,region_crc,area,0.5,0.0,1.0
60,bicycle,0.2,0.5,region_crc,random,0.0,0.0,1.0
60,bicycle,0.2,0.5,region_crc,random,0.05,0.0,1.0
60,bicycle,0.2,0.5,region_crc,random,0.1,0.0,1.0
60,bicycle,0.2,0.5,region_crc,random,0.15,0.0,1.0
60,bicycle,0.2,0.5,region_crc,random,0.2,0.0,1.0
60,bicycle,0.2,0.5,region_crc,random,0.25,0.0,1.0
60,bicycle,0.2,0.5,region_crc,random,0.3,0.0,1.0
60,bicycle,0.2,0.5,region_crc,random,0.35,0.0,1.0
60,bicycle,0.2,0.5,region_crc,random,0.4,0.0,1.0
60,bicycle,0.2,0.5,region_crc,random,0.45,0.0,1.0
60,bicycle,0.2,0.5,region_crc,random,0.5,0.0,1.0
60,bicycle,0.2,0.5,region_crc,oracle,0.0,0.0,1.0
60,bicycle,0.2,0.5,region_crc,oracle,0.05,0.0,1.0
60,bicycle,0.2,0.5,region_crc,oracle,0.1,0.0,1.0
60,bicycle,0.2,0.5,region_crc,oracle,0.15,0.0,1.0
60,bicycle,0.2,0.5,region_crc,oracle,0.2,0.0,1.0
60,bicycle,0.2,0.5,region_crc,oracle,0.25,0.0,1.0
60,bicycle,0.2,0.5,region_crc,oracle,0.3,0.0,1.0
60,bicycle,0.2,0.5,region_crc,oracle,0.35,0.0,1.0
60,bicycle,0.2,0.5,region_crc,oracle,0.4,0.0,1.0
60,bicycle,0.2,0.5,region_crc,oracle,0.45,0.0,1.0
60,bicycle,0.2,0.5,region_crc,oracle,0.5,0.0,1.0
61,person,0.05,0.1,region_crc,area,0.0,0.0,1.0
61,person,0.05,0.1,region_crc,area,0.05,0.0,1.0
61,person,0.05,0.1,region_crc,area,0.1,0.0,1.0
61,person,0.05,0.1,region_crc,area,0.15,0.0,1.0
61,person,0.05,0.1,region_crc,area,0.2,0.0,1.0
61,person,0.05,0.1,region_crc,area,0.25,0.0,1.0
61,person,0.05,0.1,region_crc,area,0.3,0.0,1.0
61,person,0.05,0.1,region_crc,area,0.35,0.0,1.0
61,person,0.05,0.1,region_crc,area,0.4,0.0,1.0
61,person,0.05,0.1,region_crc,area,0.45,0.0,1.0
61,person,0.05,0.1,region_crc,area,0.5,0.0,1.0
61,person,0.05,0.1,region_crc,random,0.0,0.0,1.0
61,person,0.05,0.1,region_crc,random,0.05,0.0,1.0
61,person,0.05,0.1,region_crc,random,0.1,0.0,1.0
61,person,0.05,0.1,region_crc,random,0.15,0.0,1.0
61,person,0.05,0.1,region_crc,random,0.2,0.0,1.0
61,person,0.05,0.1,region_crc,random,0.25,0.0,1.0
61,person,0.05,0.1,region_crc,random,0.3,0.0,1.0
61,person,0.05,0.1,region_crc,random,0.35,0.0,1.0
61,person,0.05,0.1,region_crc,random,0.4,0.0,1.0
61,person,0.05,0.1,region_crc,random,0.45,0.0,1.0
61,person,0.05,0.1,region_crc,random,0.5,0.0,1.0
61,person,0.05,0.1,region_crc,oracle,0.0,0.0,1.0
61,person,0.05,0.1,region_crc,oracle,0.05,0.0,1.0
61,person,0.05,0.1,region_crc,oracle,0.1,0.0,1.0
61,person,0.05,0.1,region_crc,oracle,0.15,0.0,1.0
61,person,0.05,0.1,region_crc,oracle,0.2,0.0,1.0
61,person,0.05,0.1,region_crc,oracle,0.25,0.0,1.0
61,person,0.05,0.1,region_crc,oracle,0.3,0.0,1.0
61,person,0.05,0.1,region_crc,oracle,0.35,0.0,1.0
61,person,0.05,0.1,region_crc,oracle,0.4,0.0,1.0
61,person,0.05,0.1,region_crc,oracle,0.45,0.0,1.0
61,person,0.05,0.1,region_crc,oracle,0.5,0.0,1.0
61,person,0.1,0.1,region_crc,area,0.0,0.013810805422647529,0.999
61,person,0.1,0.1,region_crc,area,0.05,0.013445308346624135,0.999
61,person,0.1,0.1,region_crc,area,0.1,0.013445308346624135,0.999
61,person,0.1,0.1,region_crc,area,0.15,0.013445308346624135,0.999
61,person,0.1,0.1,region_crc,area,0.2,0.012971823498139287,0.999
61,person,0.1,0.1,region_crc,area,0.25,0.009682349813928761,0.999
61,person,0.1,0.1,region_crc,area,0.3,0.009243753322700691,0.999
61,person,0.1,0.1,region_crc,area,0.35,0.009243753322700691,0.999
61,person,0.1,0.1,region_crc,area,0.4,0.007781765018607125,0.999
61,person,0.1,0.1,region_crc,area,0.45,0.007781765018607125,0.999
61,person,0.1,0.1,region_crc,area,0.5,0.007781765018607125,0.999
61,person,0.1,0.1,region_crc,random,0.0,0.013810805422647529,0.999
61,person,0.1,0.1,region_crc,random,0.05,0.013810805422647529,0.999
61,person,0.1,0.1,region_crc,random,0.1,0.011617822966507178,0.999
61,person,0.1,0.1,region_crc,random,0.15,0.011617822966507178,0.999
61,person,0.1,0.1,region_crc,random,0.2,0.010886828814460394,0.999
61,person,0.1,0.1,region_crc,random,0.25,0.010886828814460394,0.999
61,person,0.1,0.1,region_crc,random,0.3,0.010448232323232325,0.999
61,person,0.1,0.1,region_crc,random,0.35,0.01017410951621478,0.999
61,person,0.1,0.1,region_crc,random,0.4,0.009974747474747475,0.999
61,person,0.1,0.1,region_crc,random,0.45,0.009609250398724083,0.999
61,person,0.1,0.1,region_crc,random,0.5,0.009609250398724083,0.999
61,person,0.1,0.1,region_crc,oracle,0.0,0.013810805422647527,0.999
61,person,0.1,0.1,region_crc,oracle,0.05,0.0,0.999
61,person,0.1,0.1,region_crc,oracle,0.1,0.0,0.999
61,person,0.1,0.1,region_crc,oracle,0.15,0.0,0.999
61,person,0.1,0.1,region_crc,oracle,0.2,0.0,0.999
61,person,0.1,0.1,region_crc,oracle,0.25,0.0,0.999
61,person,0.1,0.1,region_crc,oracle,0.3,0.0,0.999
61,person,0.1,0.1,region_crc,oracle,0.35,0.0,0.999
61,person,0.1,0.1,region_crc,oracle,0.4,0.0,0.999
61,person,0.1,0.1,region_crc,oracle,0.45,0.0,0.999
61,person,0.1,0.1,region_crc,oracle,0.5,0.0,0.999
61,person,0.2,0.1,region_crc,area,0.0,0.05112639553429028,0.993
61,person,0.2,0.1,region_crc,area,0.05,0.04838516746411483,0.993
61,person,0.2,0.1,region_crc,area,0.1,0.046192185007974486,0.993
61,person,0.2,0.1,region_crc,area,0.15,0.04416533758639022,0.993
61,person,0.2,0.1,region_crc,area,0.2,0.041698232323232325,0.993
61,person,0.2,0.1,region_crc,area,0.25,0.0382260101010101,0.993
61,person,0.2,0.1,region_crc,area,0.3,0.03559443115364168,0.993
61,person,0.2,0.1,region_crc,area,0.35,0.03559443115364168,0.993
61,person,0.2,0.1,region_crc,area,0.4,0.03442484051036682,0.993
61,person,0.2,0.1,region_crc,area,0.45,0.033278508771929824,0.993
61,person,0.2,0.1,region_crc,area,0.5,0.03283991228070175,0.993
61,person,0.2,0.1,region_crc,random,0.0,0.05112639553429027,0.993
61,person,0.2,0.1,region_crc,random,0.05,0.05039540138224348,0.993
61,person,0.2,0.1,region_crc,random,0.1,0.04381645401382243,0.993
61,person,0.2,0.1,region_crc,random,0.15,0.040271132376395534,0.993
61,person,0.2,0.1,region_crc,random,0.2,0.0373471557682084,0.993
61,person,0.2,0.1,region_crc,random,0.25,0.0373471557682084,0.993
61,person,0.2,0.1,region_crc,random,0.3,0.03690855927698033,0.993
61,person,0.2,0.1,region_crc,random,0.35,0.0360861908559277,0.993
61,person,0.2,0.1,region_crc,random,0.4,0.033511097820308346,0.993
61,person,0.2,0.1,region_crc,random,0.45,0.03278010366826157,0.993
61,person,0.2,0.1,region_crc,random,0.5,0.02949062998405104,0.993
61,person,0.2,0.1,region_crc,oracle,0.0,0.05112639553429028,0.993
61,person,0.2,0.1,region_crc,oracle,0.05,0.012749202551834128,0.993
61,person,0.2,0.1,region_crc,oracle,0.1,0.0,0.993
61,person,0.2,0.1,region_crc,oracle,0.15,0.0,0.993
61,person,0.2,0.1,region_crc,oracle,0.2,0.0,0.993
61,person,0.2,0.1,region_crc,oracle,0.25,0.0,0.993
61,person,0.2,0.1,region_crc,oracle,0.3,0.0,0.993
61,person,0.2,0.1,region_crc,oracle,0.35,0.0,0.993
61,person,0.2,0.1,region_crc,oracle,0.4,0.0,0.993
61,person,0.2,0.1,region_crc,oracle,0.45,0.0,0.993
61,person,0.2,0.1,region_crc,oracle,0.5,0.0,0.993
61,person,0.05,0.5,region_crc,area,0.0,0.0,1.0
61,person,0.05,0.5,region_crc,area,0.05,0.0,1.0
61,person,0.05,0.5,region_crc,area,0.1,0.0,1.0
61,person,0.05,0.5,region_crc,area,0.15,0.0,1.0
61,person,0.05,0.5,region_crc,area,0.2,0.0,1.0
61,person,0.05,0.5,region_crc,area,0.25,0.0,1.0
61,person,0.05,0.5,region_crc,area,0.3,0.0,1.0
61,person,0.05,0.5,region_crc,area,0.35,0.0,1.0
61,person,0.05,0.5,region_crc,area,0.4,0.0,1.0
61,person,0.05,0.5,region_crc,area,0.45,0.0,1.0
61,person,0.05,0.5,region_crc,area,0.5,0.0,1.0
61,person,0.05,0.5,region_crc,random,0.0,0.0,1.0
61,person,0.05,0.5,region_crc,random,0.05,0.0,1.0
61,person,0.05,0.5,region_crc,random,0.1,0.0,1.0
61,person,0.05,0.5,region_crc,random,0.15,0.0,1.0
61,person,0.05,0.5,region_crc,random,0.2,0.0,1.0
61,person,0.05,0.5,region_crc,random,0.25,0.0,1.0
61,person,0.05,0.5,region_crc,random,0.3,0.0,1.0
61,person,0.05,0.5,region_crc,random,0.35,0.0,1.0
61,person,0.05,0.5,region_crc,random,0.4,0.0,1.0
61,person,0.05,0.5,region_crc,random,0.45,0.0,1.0
61,person,0.05,0.5,region_crc,random,0.5,0.0,1.0
61,person,0.05,0.5,region_crc,oracle,0.0,0.0,1.0
61,person,0.05,0.5,region_crc,oracle,0.05,0.0,1.0
61,person,0.05,0.5,region_crc,oracle,0.1,0.0,1.0
61,person,0.05,0.5,region_crc,oracle,0.15,0.0,1.0
61,person,0.05,0.5,region_crc,oracle,0.2,0.0,1.0
61,person,0.05,0.5,region_crc,oracle,0.25,0.0,1.0
61,person,0.05,0.5,region_crc,oracle,0.3,0.0,1.0
61,person,0.05,0.5,region_crc,oracle,0.35,0.0,1.0
61,person,0.05,0.5,region_crc,oracle,0.4,0.0,1.0
61,person,0.05,0.5,region_crc,oracle,0.45,0.0,1.0
61,person,0.05,0.5,region_crc,oracle,0.5,0.0,1.0
61,person,0.1,0.5,region_crc,area,0.0,0.0,1.0
61,person,0.1,0.5,region_crc,area,0.05,0.0,1.0
61,person,0.1,0.5,region_crc,area,0.1,0.0,1.0
61,person,0.1,0.5,region_crc,area,0.15,0.0,1.0
61,person,0.1,0.5,region_crc,area,0.2,0.0,1.0
61,person,0.1,0.5,region_crc,area,0.25,0.0,1.0
61,person,0.1,0.5,region_crc,area,0.3,0.0,1.0
61,person,0.1,0.5,region_crc,area,0.35,0.0,1.0
61,person,0.1,0.5,region_crc,area,0.4,0.0,1.0
61,person,0.1,0.5,region_crc,area,0.45,0.0,1.0
61,person,0.1,0.5,region_crc,area,0.5,0.0,1.0
61,person,0.1,0.5,region_crc,random,0.0,0.0,1.0
61,person,0.1,0.5,region_crc,random,0.05,0.0,1.0
61,person,0.1,0.5,region_crc,random,0.1,0.0,1.0
61,person,0.1,0.5,region_crc,random,0.15,0.0,1.0
61,person,0.1,0.5,region_crc,random,0.2,0.0,1.0
61,person,0.1,0.5,region_crc,random,0.25,0.0,1.0
61,person,0.1,0.5,region_crc,random,0.3,0.0,1.0
61,person,0.1,0.5,region_crc,random,0.35,0.0,1.0
61,person,0.1,0.5,region_crc,random,0.4,0.0,1.0
61,person,0.1,0.5,region_crc,random,0.45,0.0,1.0
61,person,0.1,0.5,region_crc,random,0.5,0.0,1.0
61,person,0.1,0.5,region_crc,oracle,0.0,0.0,1.0
61,person,0.1,0.5,region_crc,oracle,0.05,0.0,1.0
61,person,0.1,0.5,region_crc,oracle,0.1,0.0,1.0
61,person,0.1,0.5,region_crc,oracle,0.15,0.0,1.0
61,person,0.1,0.5,region_crc,oracle,0.2,0.0,1.0
61,person,0.1,0.5,region_crc,oracle,0.25,0.0,1.0
61,person,0.1,0.5,region_crc,oracle,0.3,0.0,1.0
61,person,0.1,0.5,region_crc,oracle,0.35,0.0,1.0
61,person,0.1,0.5,region_crc,oracle,0.4,0.0,1.0
61,person,0.1,0.5,region_crc,oracle,0.45,0.0,1.0
61,person,0.1,0.5,region_crc,oracle,0.5,0.0,1.0
61,person,0.2,0.5,region_crc,area,0.0,0.046384901648059536,0.997
61,person,0.2,0.5,region_crc,area,0.05,0.04291267942583732,0.997
61,person,0.2,0.5,region_crc,area,0.1,0.039257708665603394,0.997
61,person,0.2,0.5,region_crc,area,0.15,0.0392577086656034,0.997
61,person,0.2,0.5,region_crc,area,0.2,0.035129253056884635,0.997
61,person,0.2,0.5,region_crc,area,0.25,0.03249767410951621,0.997
61,person,0.2,0.5,region_crc,area,0.3,0.030304691653375865,0.997
61,person,0.2,0.5,region_crc,area,0.35,0.030121943115364168,0.997
61,person,0.2,0.5,region_crc,area,0.4,0.025553229665071772,0.997
61,person,0.2,0.5,region_crc,area,0.45,0.0251146331738437,0.997
61,person,0.2,0.5,region_crc,area,0.5,0.024177631578947364,0.997
61,person,0.2,0.5,region_crc,random,0.0,0.046384901648059536,0.997
61,person,0.2,0.5,region_crc,random,0.05,0.04565390749601275,0.997
61,person,0.2,0.5,region_crc,random,0.1,0.041267942583732065,0.997
61,person,0.2,0.5,region_crc,random,0.15,0.03991560340244551,0.997
61,person,0.2,0.5,region_crc,random,0.2,0.038088118022328546,0.997
61,person,0.2,0.5,region_crc,random,0.25,0.038088118022328546,0.997
61,person,0.2,0.5,region_crc,random,0.3,0.03545653907496014,0.997
61,person,0.2,0.5,region_crc,random,0.35,0.034634170653907496,0.997
61,person,0.2,0.5,region_crc,random,0.4,0.03205907761828815,0.997
61,person,0.2,0.5,region_crc,random,0.45,0.030231592238171186,0.997
