lam,feasible,region_fnr,marked_area_fraction,n_test_images,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,seed,class_name,alpha,rho,method,model,scheme,n_cal_images
0.998,True,0.04903320385112373,0.047158438712358475,202,0.11199999999999999,False,0.06837606837606838,0.002347417840375587,0.0,12,person,0.1,0.1,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,200
0.995,True,0.08711735061166442,0.038655251264572144,202,0.09600000000000009,False,0.10113960113960115,0.007042253521126761,0.0,12,person,0.1,0.1,heuristic,segformer_b2_cityscapes,cityscapes_val_half,200
,True,0.5218774860779634,0.013304930180311203,250,,False,,,,12,person,0.1,0.1,argmax,segformer_b2_cityscapes,cityscapes_val_half,200
0.982,True,0.15248720873261074,0.029297875240445137,202,0.09199999999999997,False,0.1908831908831909,0.025821596244131457,0.0,12,person,0.2,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half,200
0.985,True,0.13579358448296772,0.03047141619026661,202,0.09599999999999997,False,0.17236467236467237,0.014084507042253521,0.0,12,person,0.2,0.1,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,200
0.982,True,0.15248720873261074,0.029297875240445137,202,0.09199999999999997,False,0.1908831908831909,0.025821596244131457,0.0,12,person,0.2,0.1,heuristic,segformer_b2_cityscapes,cityscapes_val_half,200
,True,0.5218774860779634,0.013304930180311203,250,,False,,,,12,person,0.2,0.1,argmax,segformer_b2_cityscapes,cityscapes_val_half,200
1.0,True,0.0,1.0,202,0.0,False,0.0,0.0,0.0,12,person,0.05,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half,200
1.0,True,0.0,1.0,202,0.0,False,0.0,0.0,0.0,12,person,0.05,0.5,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,200
1.0,True,0.0,1.0,202,0.0,False,0.0,0.0,0.0,12,person,0.05,0.5,heuristic,segformer_b2_cityscapes,cityscapes_val_half,200
,True,0.6316626889419252,0.013304930180311203,250,,False,,,,12,person,0.05,0.5,argmax,segformer_b2_cityscapes,cityscapes_val_half,200
0.998,True,0.08914517244146647,0.047158438712358475,202,0.11199999999999999,False,0.09401709401709402,0.011737089201877934,0.0,12,person,0.1,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half,200
0.998,True,0.08914517244146647,0.047158438712358475,202,0.11199999999999999,False,0.09401709401709402,0.011737089201877934,0.0,12,person,0.1,0.5,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,200
0.998,True,0.08914517244146647,0.047158438712358475,202,0.11199999999999999,False,0.09401709401709402,0.011737089201877934,0.0,12,person,0.1,0.5,heuristic,segformer_b2_cityscapes,cityscapes_val_half,200
,True,0.6316626889419252,0.013304930180311203,250,,False,,,,12,person,0.1,0.5,argmax,segformer_b2_cityscapes,cityscapes_val_half,200
0.992,True,0.16355822654867808,0.03490203246474266,202,0.09199999999999997,False,0.19515669515669515,0.04460093896713615,0.0,12,person,0.2,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half,200
0.985,True,0.21621318217029065,0.03047141619026661,202,0.09599999999999997,False,0.254985754985755,0.07511737089201878,0.0,12,person,0.2,0.5,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,200
0.991,True,0.1660709778238056,0.03402597829699516,202,0.09199999999999997,False,0.198005698005698,0.046948356807511735,0.0,12,person,0.2,0.5,heuristic,segformer_b2_cityscapes,cityscapes_val_half,200
,True,0.6316626889419252,0.013304930180311203,250,,False,,,,12,person,0.2,0.5,argmax,segformer_b2_cityscapes,cityscapes_val_half,200
1.0,True,0.0,1.0,133,0.0,False,0.0,0.0,0.0,12,rider,0.05,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half,120
1.0,True,0.0,1.0,133,0.0,False,0.0,0.0,0.0,12,rider,0.05,0.1,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,120
1.0,True,0.0,1.0,133,0.0,False,0.0,0.0,0.0,12,rider,0.05,0.1,heuristic,segformer_b2_cityscapes,cityscapes_val_half,120
,True,0.6722689075630253,0.0016657562227919698,250,,False,,,,12,rider,0.05,0.1,argmax,segformer_b2_cityscapes,cityscapes_val_half,120
1.0,True,0.0,1.0,133,0.0,False,0.0,0.0,0.0,12,rider,0.1,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half,120
1.0,True,0.0,1.0,133,0.0,False,0.0,0.0,0.0,12,rider,0.1,0.1,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,120
1.0,True,0.0,1.0,133,0.0,False,0.0,0.0,0.0,12,rider,0.1,0.1,heuristic,segformer_b2_cityscapes,cityscapes_val_half,120
,True,0.6722689075630253,0.0016657562227919698,250,,False,,,,12,rider,0.1,0.1,argmax,segformer_b2_cityscapes,cityscapes_val_half,120
0.997,True,0.1754594820384294,0.012296292930841446,133,0.07600000000000007,False,0.2634146341463415,0.056451612903225805,0.0,12,rider,0.2,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half,120
0.999,True,0.10392051557465092,0.017194213345646858,133,0.09200000000000008,False,0.16585365853658537,0.03225806451612903,0.0,12,rider,0.2,0.1,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,120
0.997,True,0.1754594820384294,0.012296292930841446,133,0.07600000000000007,False,0.2634146341463415,0.056451612903225805,0.0,12,rider,0.2,0.1,heuristic,segformer_b2_cityscapes,cityscapes_val_half,120
,True,0.6722689075630253,0.0016657562227919698,250,,False,,,,12,rider,0.2,0.1,argmax,segformer_b2_cityscapes,cityscapes_val_half,120
1.0,True,0.0,1.0,133,0.0,False,0.0,0.0,0.0,12,rider,0.05,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half,120
1.0,True,0.0,1.0,133,0.0,False,0.0,0.0,0.0,12,rider,0.05,0.5,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,120
1.0,True,0.0,1.0,133,0.0,False,0.0,0.0,0.0,12,rider,0.05,0.5,heuristic,segformer_b2_cityscapes,cityscapes_val_half,120
,True,0.7591036414565826,0.0016657562227919698,250,,False,,,,12,rider,0.05,0.5,argmax,segformer_b2_cityscapes,cityscapes_val_half,120
1.0,True,0.0,1.0,133,0.0,False,0.0,0.0,0.0,12,rider,0.1,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half,120
1.0,True,0.0,1.0,133,0.0,False,0.0,0.0,0.0,12,rider,0.1,0.5,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,120
1.0,True,0.0,1.0,133,0.0,False,0.0,0.0,0.0,12,rider,0.1,0.5,heuristic,segformer_b2_cityscapes,cityscapes_val_half,120
,True,0.7591036414565826,0.0016657562227919698,250,,False,,,,12,rider,0.1,0.5,argmax,segformer_b2_cityscapes,cityscapes_val_half,120
0.999,True,0.148937820742332,0.017194213345646858,133,0.09200000000000008,False,0.2048780487804878,0.056451612903225805,0.10714285714285714,12,rider,0.2,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half,120
0.999,True,0.148937820742332,0.017194213345646858,133,0.09200000000000008,False,0.2048780487804878,0.056451612903225805,0.10714285714285714,12,rider,0.2,0.5,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,120
0.999,True,0.148937820742332,0.017194213345646858,133,0.09200000000000008,False,0.2048780487804878,0.056451612903225805,0.10714285714285714,12,rider,0.2,0.5,heuristic,segformer_b2_cityscapes,cityscapes_val_half,120
,True,0.7591036414565826,0.0016657562227919698,250,,False,,,,12,rider,0.2,0.5,argmax,segformer_b2_cityscapes,cityscapes_val_half,120
0.999,True,0.10499784379094725,0.029785972088575363,174,0.08399999999999996,False,0.1619047619047619,0.016666666666666666,0.0,12,bicycle,0.05,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half,171
1.0,True,0.0,1.0,174,0.0,False,0.0,0.0,0.0,12,bicycle,0.05,0.1,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,171
0.999,True,0.10499784379094725,0.029785972088575363,174,0.08399999999999996,False,0.1619047619047619,0.016666666666666666,0.0,12,bicycle,0.05,0.1,heuristic,segformer_b2_cityscapes,cityscapes_val_half,171
,True,0.5429638854296388,0.00645780935883522,250,,False,,,,12,bicycle,0.05,0.1,argmax,segformer_b2_cityscapes,cityscapes_val_half,171
0.996,True,0.15383141762452107,0.021394280716776848,174,0.07200000000000006,False,0.23809523809523808,0.03333333333333333,0.0,12,bicycle,0.1,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half,171
0.998,True,0.12876486540279644,0.025241347029805183,174,0.06800000000000006,False,0.1976190476190476,0.023333333333333334,0.0,12,bicycle,0.1,0.1,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,171
0.996,True,0.15383141762452107,0.021394280716776848,174,0.07200000000000006,False,0.23809523809523808,0.03333333333333333,0.0,12,bicycle,0.1,0.1,heuristic,segformer_b2_cityscapes,cityscapes_val_half,171
,True,0.5429638854296388,0.00645780935883522,250,,False,,,,12,bicycle,0.1,0.1,argmax,segformer_b2_cityscapes,cityscapes_val_half,171
0.987,True,0.22176630840423942,0.016225222498178482,174,0.05999999999999994,False,0.35714285714285715,0.056666666666666664,0.0,12,bicycle,0.2,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half,171
0.988,True,0.21759279992038613,0.01653190329670906,174,0.06,False,0.34523809523809523,0.056666666666666664,0.0,12,bicycle,0.2,0.1,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,171
0.985,True,0.22534229818712576,0.015694893896579742,174,0.06400000000000006,False,0.36666666666666664,0.056666666666666664,0.0,12,bicycle,0.2,0.1,heuristic,segformer_b2_cityscapes,cityscapes_val_half,171
,True,0.5429638854296388,0.00645780935883522,250,,False,,,,12,bicycle,0.2,0.1,argmax,segformer_b2_cityscapes,cityscapes_val_half,171
1.0,True,0.0,1.0,174,0.0,False,0.0,0.0,0.0,12,bicycle,0.05,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half,171
1.0,True,0.0,1.0,174,0.0,False,0.0,0.0,0.0,12,bicycle,0.05,0.5,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,171
1.0,True,0.0,1.0,174,0.0,False,0.0,0.0,0.0,12,bicycle,0.05,0.5,heuristic,segformer_b2_cityscapes,cityscapes_val_half,171
,True,0.6550435865504358,0.00645780935883522,250,,False,,,,12,bicycle,0.05,0.5,argmax,segformer_b2_cityscapes,cityscapes_val_half,171
0.999,True,0.14005386376076032,0.029785972088575363,174,0.08399999999999996,False,0.19523809523809524,0.03333333333333333,0.0,12,bicycle,0.1,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half,171
0.998,True,0.162547685392513,0.025241347029805183,174,0.06800000000000006,False,0.22857142857142856,0.043333333333333335,0.0,12,bicycle,0.1,0.5,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,171
0.999,True,0.14005386376076032,0.029785972088575363,174,0.08399999999999996,False,0.19523809523809524,0.03333333333333333,0.0,12,bicycle,0.1,0.5,heuristic,segformer_b2_cityscapes,cityscapes_val_half,171
,True,0.6550435865504358,0.00645780935883522,250,,False,,,,12,bicycle,0.1,0.5,argmax,segformer_b2_cityscapes,cityscapes_val_half,171
0.994,True,0.2085253188701465,0.019436905160546303,174,0.06800000000000006,False,0.3238095238095238,0.06666666666666667,0.0,12,bicycle,0.2,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half,171
0.988,True,0.2633013219220116,0.01653190329670906,174,0.06,False,0.40476190476190477,0.09,0.0,12,bicycle,0.2,0.5,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,171
0.994,True,0.2085253188701465,0.019436905160546303,174,0.06800000000000006,False,0.3238095238095238,0.06666666666666667,0.0,12,bicycle,0.2,0.5,heuristic,segformer_b2_cityscapes,cityscapes_val_half,171
,True,0.6550435865504358,0.00645780935883522,250,,False,,,,12,bicycle,0.2,0.5,argmax,segformer_b2_cityscapes,cityscapes_val_half,171
0.999,True,0.026291450216450216,0.060374755412340164,200,0.09999999999999998,False,0.05452127659574468,0.00927643784786642,0.0,13,person,0.05,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half,202
1.0,True,0.0,1.0,200,0.0,False,0.0,0.0,0.0,13,person,0.05,0.1,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,202
0.999,True,0.026291450216450216,0.060374755412340164,200,0.09999999999999998,False,0.05452127659574468,0.00927643784786642,0.0,13,person,0.05,0.1,heuristic,segformer_b2_cityscapes,cityscapes_val_half,202
,True,0.49239280774550487,0.016328414902091026,250,,False,,,,13,person,0.05,0.1,argmax,segformer_b2_cityscapes,cityscapes_val_half,202
0.996,True,0.07686518617834408,0.04606161639094353,200,0.09599999999999997,False,0.10904255319148937,0.02040816326530612,0.0,13,person,0.1,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half,202
0.998,True,0.03967635673293568,0.052727654576301575,200,0.09199999999999997,False,0.07446808510638298,0.012987012987012988,0.0,13,person,0.1,0.1,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,202
0.996,True,0.07686518617834408,0.04606161639094353,200,0.09599999999999997,False,0.10904255319148937,0.02040816326530612,0.0,13,person,0.1,0.1,heuristic,segformer_b2_cityscapes,cityscapes_val_half,202
,True,0.49239280774550487,0.016328414902091026,250,,False,,,,13,person,0.1,0.1,argmax,segformer_b2_cityscapes,cityscapes_val_half,202
0.981,True,0.1645219612702972,0.03402765095233917,200,0.10000000000000003,False,0.22074468085106383,0.04452690166975881,0.0,13,person,0.2,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half,202
0.987,True,0.1266513483592431,0.036662086844444275,200,0.10000000000000003,False,0.17154255319148937,0.03525046382189239,0.0,13,person,0.2,0.1,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,202
0.98,True,0.1683552946036305,0.03368794173002243,200,0.09600000000000009,False,0.22606382978723405,0.04452690166975881,0.0,13,person,0.2,0.1,heuristic,segformer_b2_cityscapes,cityscapes_val_half,202
,True,0.49239280774550487,0.016328414902091026,250,,False,,,,13,person,0.2,0.1,argmax,segformer_b2_cityscapes,cityscapes_val_half,202
1.0,True,0.0,1.0,200,0.0,False,0.0,0.0,0.0,13,person,0.05,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half,202
1.0,True,0.0,1.0,200,0.0,False,0.0,0.0,0.0,13,person,0.05,0.5,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,202
1.0,True,0.0,1.0,200,0.0,False,0.0,0.0,0.0,13,person,0.05,0.5,heuristic,segformer_b2_cityscapes,cityscapes_val_half,202
,True,0.607192254495159,0.016328414902091026,250,,False,,,,13,person,0.05,0.5,argmax,segformer_b2_cityscapes,cityscapes_val_half,202
0.998,True,0.08724210068683753,0.052727654576301575,200,0.09199999999999997,False,0.1077127659574468,0.03153988868274583,0.0,13,person,0.1,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half,202
0.998,True,0.08724210068683753,0.052727654576301575,200,0.09199999999999997,False,0.1077127659574468,0.03153988868274583,0.0,13,person,0.1,0.5,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,202
0.998,True,0.08724210068683753,0.052727654576301575,200,0.09199999999999997,False,0.1077127659574468,0.03153988868274583,0.0,13,person,0.1,0.5,heuristic,segformer_b2_cityscapes,cityscapes_val_half,202
,True,0.607192254495159,0.016328414902091026,250,,False,,,,13,person,0.1,0.5,argmax,segformer_b2_cityscapes,cityscapes_val_half,202
0.992,True,0.16027806396389987,0.04027574881911278,200,0.09199999999999997,False,0.2047872340425532,0.059369202226345084,0.0,13,person,0.2,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half,202
0.987,True,0.19002863229535055,0.036662086844444275,200,0.10000000000000003,False,0.23803191489361702,0.07421150278293136,0.0,13,person,0.2,0.5,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,202
0.992,True,0.16027806396389987,0.04027574881911278,200,0.09199999999999997,False,0.2047872340425532,0.059369202226345084,0.0,13,person,0.2,0.5,heuristic,segformer_b2_cityscapes,cityscapes_val_half,202
,True,0.607192254495159,0.016328414902091026,250,,False,,,,13,person,0.2,0.5,argmax,segformer_b2_cityscapes,cityscapes_val_half,202
1.0,True,0.0,1.0,132,0.0,False,0.0,0.0,0.0,13,rider,0.05,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half,121
1.0,True,0.0,1.0,132,0.0,False,0.0,0.0,0.0,13,rider,0.05,0.1,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,121
1.0,True,0.0,1.0,132,0.0,False,0.0,0.0,0.0,13,rider,0.05,0.1,heuristic,segformer_b2_cityscapes,cityscapes_val_half,121
,True,0.7146739130434783,0.0013736782129853964,250,,False,,,,13,rider,0.05,0.1,argmax,segformer_b2_cityscapes,cityscapes_val_half,121
1.0,True,0.0,1.0,132,0.0,False,0.0,0.0,0.0,13,rider,0.1,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half,121
1.0,True,0.0,1.0,132,0.0,False,0.0,0.0,0.0,13,rider,0.1,0.1,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,121
1.0,True,0.0,1.0,132,0.0,False,0.0,0.0,0.0,13,rider,0.1,0.1,heuristic,segformer_b2_cityscapes,cityscapes_val_half,121
,True,0.7146739130434783,0.0013736782129853964,250,,False,,,,13,rider,0.1,0.1,argmax,segformer_b2_cityscapes,cityscapes_val_half,121
0.998,True,0.13826173826173827,0.013873699121177197,132,0.07199999999999995,False,0.19704433497536947,0.04964539007092199,0.0,13,rider,0.2,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half,121
0.998,True,0.13826173826173827,0.013873699121177197,132,0.07199999999999995,False,0.19704433497536947,0.04964539007092199,0.0,13,rider,0.2,0.1,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,121
0.997,True,0.1661116661116661,0.012118196114897728,132,0.06799999999999995,False,0.22660098522167488,0.07801418439716312,0.0,13,rider,0.2,0.1,heuristic,segformer_b2_cityscapes,cityscapes_val_half,121
,True,0.7146739130434783,0.0013736782129853964,250,,False,,,,13,rider,0.2,0.1,argmax,segformer_b2_cityscapes,cityscapes_val_half,121
1.0,True,0.0,1.0,132,0.0,False,0.0,0.0,0.0,13,rider,0.05,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half,121
1.0,True,0.0,1.0,132,0.0,False,0.0,0.0,0.0,13,rider,0.05,0.5,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,121
1.0,True,0.0,1.0,132,0.0,False,0.0,0.0,0.0,13,rider,0.05,0.5,heuristic,segformer_b2_cityscapes,cityscapes_val_half,121
,True,0.7934782608695652,0.0013736782129853964,250,,False,,,,13,rider,0.05,0.5,argmax,segformer_b2_cityscapes,cityscapes_val_half,121
1.0,True,0.0,1.0,132,0.0,False,0.0,0.0,0.0,13,rider,0.1,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half,121
1.0,True,0.0,1.0,132,0.0,False,0.0,0.0,0.0,13,rider,0.1,0.5,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,121
1.0,True,0.0,1.0,132,0.0,False,0.0,0.0,0.0,13,rider,0.1,0.5,heuristic,segformer_b2_cityscapes,cityscapes_val_half,121
,True,0.7934782608695652,0.0013736782129853964,250,,False,,,,13,rider,0.1,0.5,argmax,segformer_b2_cityscapes,cityscapes_val_half,121
0.999,True,0.15366577866577869,0.017359619960188866,132,0.06800000000000006,False,0.1921182266009852,0.07801418439716312,0.125,13,rider,0.2,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half,121
0.998,True,0.20714701964701962,0.013873699121177197,132,0.07199999999999995,False,0.24630541871921183,0.09929078014184398,0.125,13,rider,0.2,0.5,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,121
0.999,True,0.15366577866577869,0.017359619960188866,132,0.06800000000000006,False,0.1921182266009852,0.07801418439716312,0.125,13,rider,0.2,0.5,heuristic,segformer_b2_cityscapes,cityscapes_val_half,121
,True,0.7934782608695652,0.0013736782129853964,250,,False,,,,13,rider,0.2,0.5,argmax,segformer_b2_cityscapes,cityscapes_val_half,121
1.0,True,0.0,1.0,169,0.0,False,0.0,0.0,0.0,13,bicycle,0.05,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half,176
1.0,True,0.0,1.0,169,0.0,False,0.0,0.0,0.0,13,bicycle,0.05,0.1,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,176
1.0,True,0.0,1.0,169,0.0,False,0.0,0.0,0.0,13,bicycle,0.05,0.1,heuristic,segformer_b2_cityscapes,cityscapes_val_half,176
,True,0.5288343558282208,0.00648817652836442,250,,False,,,,13,bicycle,0.05,0.1,argmax,segformer_b2_cityscapes,cityscapes_val_half,176
0.997,True,0.11856679645141184,0.022914960980415344,169,0.048,False,0.1902552204176334,0.025974025974025976,0.0,13,bicycle,0.1,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half,176
0.998,True,0.10126145222299068,0.02525770291686058,169,0.05600000000000005,False,0.16705336426914152,0.022727272727272728,0.0,13,bicycle,0.1,0.1,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,176
0.997,True,0.11856679645141184,0.022914960980415344,169,0.048,False,0.1902552204176334,0.025974025974025976,0.0,13,bicycle,0.1,0.1,heuristic,segformer_b2_cityscapes,cityscapes_val_half,176
,True,0.5288343558282208,0.00648817652836442,250,,False,,,,13,bicycle,0.1,0.1,argmax,segformer_b2_cityscapes,cityscapes_val_half,176
0.99,True,0.18636374309451229,0.01723804511129856,169,0.06,False,0.27842227378190254,0.06168831168831169,0.0,13,bicycle,0.2,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half,176
0.988,True,0.20741896991896994,0.01652389019727707,169,0.064,False,0.3109048723897912,0.06818181818181818,0.0,13,bicycle,0.2,0.1,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,176
