fnr_boot_lo,fnr_boot_hi,lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,n_test_images,n_test_components,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images
,,1.0,1000,False,0.0,0.0,1.0,0.84,40,68,0.0,False,0.0,0.0,0.0,88.00002336502237,0.8196721119254039,89,bicycle,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,88
,,1.0,1000,False,0.0,0.0,1.0,0.656,86,163,0.0,False,0.0,0.0,0.0,102.00007438661095,0.7968126914816885,90,person,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,102
,,1.0,1000,False,0.0,0.0,1.0,0.656,86,163,0.0,False,0.0,0.0,0.0,102.00007438661095,0.7968126914816885,90,person,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,102
,,1.0,1000,False,0.0,0.0,1.0,0.656,86,163,0.0,False,0.0,0.0,0.0,102.00007438661095,0.7968126914816885,90,person,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,102
,,1.0,1000,False,0.0,0.0,1.0,0.656,86,163,0.0,False,0.0,0.0,0.0,102.00007438661095,0.7968126914816885,90,person,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,102
,,1.0,1000,False,0.0,0.0,1.0,0.656,86,163,0.0,False,0.0,0.0,0.0,102.00007438661095,0.7968126914816885,90,person,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,102
,,1.0,1000,False,0.0,0.0,1.0,0.656,86,163,0.0,False,0.0,0.0,0.0,102.00007438661095,0.7968126914816885,90,person,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,102
,,1.0,1000,False,0.0,0.0,1.0,0.96,10,16,0.0,False,0.0,0.0,0.0,68.00000309944154,0.8547008512174946,90,rider,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,68
,,1.0,1000,False,0.0,0.0,1.0,0.96,10,16,0.0,False,0.0,0.0,0.0,68.00000309944154,0.8547008512174946,90,rider,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,68
,,1.0,1000,False,0.0,0.0,1.0,0.96,10,16,0.0,False,0.0,0.0,0.0,68.00000309944154,0.8547008512174946,90,rider,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,68
,,1.0,1000,False,0.0,0.0,1.0,0.96,10,16,0.0,False,0.0,0.0,0.0,68.00000309944154,0.8547008512174946,90,rider,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,68
,,1.0,1000,False,0.0,0.0,1.0,0.96,10,16,0.0,False,0.0,0.0,0.0,68.00000309944154,0.8547008512174946,90,rider,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,68
,,1.0,1000,False,0.0,0.0,1.0,0.96,10,16,0.0,False,0.0,0.0,0.0,68.00000309944154,0.8547008512174946,90,rider,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,68
,,1.0,1000,False,0.0,0.0,1.0,0.836,41,79,0.0,False,0.0,0.0,0.0,88.00002336502237,0.8196721119254039,90,bicycle,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,88
,,1.0,1000,False,0.0,0.0,1.0,0.836,41,79,0.0,False,0.0,0.0,0.0,88.00002336502237,0.8196721119254039,90,bicycle,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,88
,,1.0,1000,False,0.0,0.0,1.0,0.836,41,79,0.0,False,0.0,0.0,0.0,88.00002336502237,0.8196721119254039,90,bicycle,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,88
,,1.0,1000,False,0.0,0.0,1.0,0.836,41,79,0.0,False,0.0,0.0,0.0,88.00002336502237,0.8196721119254039,90,bicycle,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,88
,,1.0,1000,False,0.0,0.0,1.0,0.836,41,79,0.0,False,0.0,0.0,0.0,88.00002336502237,0.8196721119254039,90,bicycle,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,88
,,1.0,1000,False,0.0,0.0,1.0,0.836,41,79,0.0,False,0.0,0.0,0.0,88.00002336502237,0.8196721119254039,90,bicycle,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,88
,,1.0,1000,False,0.0,0.0,1.0,0.628,93,181,0.0,False,0.0,0.0,0.0,102.00007438661095,0.7968126914816885,91,person,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,102
,,1.0,1000,False,0.0,0.0,1.0,0.628,93,181,0.0,False,0.0,0.0,0.0,102.00007438661095,0.7968126914816885,91,person,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,102
,,1.0,1000,False,0.0,0.0,1.0,0.628,93,181,0.0,False,0.0,0.0,0.0,102.00007438661095,0.7968126914816885,91,person,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,102
,,1.0,1000,False,0.0,0.0,1.0,0.628,93,181,0.0,False,0.0,0.0,0.0,102.00007438661095,0.7968126914816885,91,person,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,102
,,1.0,1000,False,0.0,0.0,1.0,0.628,93,181,0.0,False,0.0,0.0,0.0,102.00007438661095,0.7968126914816885,91,person,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,102
,,1.0,1000,False,0.0,0.0,1.0,0.628,93,181,0.0,False,0.0,0.0,0.0,102.00007438661095,0.7968126914816885,91,person,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,102
,,1.0,1000,False,0.0,0.0,1.0,0.944,14,19,0.0,False,0.0,0.0,0.0,65.0000059604645,0.8602150449423119,91,rider,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,65
,,1.0,1000,False,0.0,0.0,1.0,0.944,14,19,0.0,False,0.0,0.0,0.0,65.0000059604645,0.8602150449423119,91,rider,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,65
,,1.0,1000,False,0.0,0.0,1.0,0.944,14,19,0.0,False,0.0,0.0,0.0,65.0000059604645,0.8602150449423119,91,rider,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,65
,,1.0,1000,False,0.0,0.0,1.0,0.944,14,19,0.0,False,0.0,0.0,0.0,65.0000059604645,0.8602150449423119,91,rider,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,65
,,1.0,1000,False,0.0,0.0,1.0,0.944,14,19,0.0,False,0.0,0.0,0.0,65.0000059604645,0.8602150449423119,91,rider,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,65
,,1.0,1000,False,0.0,0.0,1.0,0.944,14,19,0.0,False,0.0,0.0,0.0,65.0000059604645,0.8602150449423119,91,rider,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,65
,,1.0,1000,False,0.0,0.0,1.0,0.852,37,79,0.0,False,0.0,0.0,0.0,91.8268823732671,0.812313422574169,91,bicycle,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,92
,,1.0,1000,False,0.0,0.0,1.0,0.852,37,79,0.0,False,0.0,0.0,0.0,91.8268823732671,0.812313422574169,91,bicycle,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,92
,,1.0,1000,False,0.0,0.0,1.0,0.852,37,79,0.0,False,0.0,0.0,0.0,91.8268823732671,0.812313422574169,91,bicycle,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,92
,,1.0,1000,False,0.0,0.0,1.0,0.852,37,79,0.0,False,0.0,0.0,0.0,91.8268823732671,0.812313422574169,91,bicycle,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,92
,,1.0,1000,False,0.0,0.0,1.0,0.852,37,79,0.0,False,0.0,0.0,0.0,91.8268823732671,0.812313422574169,91,bicycle,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,92
,,1.0,1000,False,0.0,0.0,1.0,0.852,37,79,0.0,False,0.0,0.0,0.0,91.8268823732671,0.812313422574169,91,bicycle,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,92
,,1.0,1000,False,0.0,0.0,1.0,0.628,93,184,0.0,False,0.0,0.0,0.0,94.72760913920034,0.8072189784404629,92,person,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,95
,,1.0,1000,False,0.0,0.0,1.0,0.628,93,184,0.0,False,0.0,0.0,0.0,94.72760913920034,0.8072189784404629,92,person,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,95
,,1.0,1000,False,0.0,0.0,1.0,0.628,93,184,0.0,False,0.0,0.0,0.0,94.72760913920034,0.8072189784404629,92,person,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,95
,,1.0,1000,False,0.0,0.0,1.0,0.628,93,184,0.0,False,0.0,0.0,0.0,94.72760913920034,0.8072189784404629,92,person,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,95
,,1.0,1000,False,0.0,0.0,1.0,0.628,93,184,0.0,False,0.0,0.0,0.0,94.72760913920034,0.8072189784404629,92,person,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,95
,,1.0,1000,False,0.0,0.0,1.0,0.628,93,184,0.0,False,0.0,0.0,0.0,94.72760913920034,0.8072189784404629,92,person,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,95
,,1.0,1000,False,0.0,0.0,1.0,0.948,13,19,0.0,False,0.0,0.0,0.0,61.99999570846567,0.8658008693752902,92,rider,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,62
,,1.0,1000,False,0.0,0.0,1.0,0.948,13,19,0.0,False,0.0,0.0,0.0,61.99999570846567,0.8658008693752902,92,rider,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,62
,,1.0,1000,False,0.0,0.0,1.0,0.948,13,19,0.0,False,0.0,0.0,0.0,61.99999570846567,0.8658008693752902,92,rider,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,62
,,1.0,1000,False,0.0,0.0,1.0,0.948,13,19,0.0,False,0.0,0.0,0.0,61.99999570846567,0.8658008693752902,92,rider,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,62
,,1.0,1000,False,0.0,0.0,1.0,0.948,13,19,0.0,False,0.0,0.0,0.0,61.99999570846567,0.8658008693752902,92,rider,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,62
,,1.0,1000,False,0.0,0.0,1.0,0.948,13,19,0.0,False,0.0,0.0,0.0,61.99999570846567,0.8658008693752902,92,rider,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,62
,,1.0,1000,False,0.0,0.0,1.0,0.788,53,107,0.0,False,0.0,0.0,0.0,80.0000178813943,0.8333333167764879,92,bicycle,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,80
,,1.0,1000,False,0.0,0.0,1.0,0.788,53,107,0.0,False,0.0,0.0,0.0,80.0000178813943,0.8333333167764879,92,bicycle,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,80
,,1.0,1000,False,0.0,0.0,1.0,0.788,53,107,0.0,False,0.0,0.0,0.0,80.0000178813943,0.8333333167764879,92,bicycle,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,80
,,1.0,1000,False,0.0,0.0,1.0,0.788,53,107,0.0,False,0.0,0.0,0.0,80.0000178813943,0.8333333167764879,92,bicycle,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,80
,,1.0,1000,False,0.0,0.0,1.0,0.788,53,107,0.0,False,0.0,0.0,0.0,80.0000178813943,0.8333333167764879,92,bicycle,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,80
,,1.0,1000,False,0.0,0.0,1.0,0.788,53,107,0.0,False,0.0,0.0,0.0,80.0000178813943,0.8333333167764879,92,bicycle,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,80
,,1.0,1000,False,0.0,0.0,1.0,0.676,81,139,0.0,False,0.0,0.0,0.0,98.63978875828961,0.8006275059790743,93,person,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,99
,,1.0,1000,False,0.0,0.0,1.0,0.676,81,139,0.0,False,0.0,0.0,0.0,98.63978875828961,0.8006275059790743,93,person,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,99
,,1.0,1000,False,0.0,0.0,1.0,0.676,81,139,0.0,False,0.0,0.0,0.0,98.63978875828961,0.8006275059790743,93,person,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,99
,,1.0,1000,False,0.0,0.0,1.0,0.676,81,139,0.0,False,0.0,0.0,0.0,98.63978875828961,0.8006275059790743,93,person,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,99
,,1.0,1000,False,0.0,0.0,1.0,0.676,81,139,0.0,False,0.0,0.0,0.0,98.63978875828961,0.8006275059790743,93,person,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,99
,,1.0,1000,False,0.0,0.0,1.0,0.676,81,139,0.0,False,0.0,0.0,0.0,98.63978875828961,0.8006275059790743,93,person,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,99
,,1.0,1000,False,0.0,0.0,1.0,0.948,13,19,0.0,False,0.0,0.0,0.0,66.00000500679019,0.8583690916857978,93,rider,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,66
,,1.0,1000,False,0.0,0.0,1.0,0.948,13,19,0.0,False,0.0,0.0,0.0,66.00000500679019,0.8583690916857978,93,rider,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,66
,,1.0,1000,False,0.0,0.0,1.0,0.948,13,19,0.0,False,0.0,0.0,0.0,66.00000500679019,0.8583690916857978,93,rider,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,66
,,1.0,1000,False,0.0,0.0,1.0,0.948,13,19,0.0,False,0.0,0.0,0.0,66.00000500679019,0.8583690916857978,93,rider,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,66
,,1.0,1000,False,0.0,0.0,1.0,0.948,13,19,0.0,False,0.0,0.0,0.0,66.00000500679019,0.8583690916857978,93,rider,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,66
,,1.0,1000,False,0.0,0.0,1.0,0.948,13,19,0.0,False,0.0,0.0,0.0,66.00000500679019,0.8583690916857978,93,rider,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,66
,,1.0,1000,False,0.0,0.0,1.0,0.84,40,71,0.0,False,0.0,0.0,0.0,76.00000858306915,0.840336127719269,93,bicycle,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,76
,,1.0,1000,False,0.0,0.0,1.0,0.84,40,71,0.0,False,0.0,0.0,0.0,76.00000858306915,0.840336127719269,93,bicycle,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,76
,,1.0,1000,False,0.0,0.0,1.0,0.84,40,71,0.0,False,0.0,0.0,0.0,76.00000858306915,0.840336127719269,93,bicycle,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,76
,,1.0,1000,False,0.0,0.0,1.0,0.84,40,71,0.0,False,0.0,0.0,0.0,76.00000858306915,0.840336127719269,93,bicycle,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,76
,,1.0,1000,False,0.0,0.0,1.0,0.84,40,71,0.0,False,0.0,0.0,0.0,76.00000858306915,0.840336127719269,93,bicycle,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,76
,,1.0,1000,False,0.0,0.0,1.0,0.84,40,71,0.0,False,0.0,0.0,0.0,76.00000858306915,0.840336127719269,93,bicycle,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,76
,,1.0,1000,False,0.0,0.0,1.0,0.636,91,178,0.0,False,0.0,0.0,0.0,109.00007724763653,0.7858545638896359,94,person,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,109
,,1.0,1000,False,0.0,0.0,1.0,0.636,91,178,0.0,False,0.0,0.0,0.0,109.00007724763653,0.7858545638896359,94,person,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,109
,,1.0,1000,False,0.0,0.0,1.0,0.636,91,178,0.0,False,0.0,0.0,0.0,109.00007724763653,0.7858545638896359,94,person,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,109
,,1.0,1000,False,0.0,0.0,1.0,0.636,91,178,0.0,False,0.0,0.0,0.0,109.00007724763653,0.7858545638896359,94,person,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,109
,,1.0,1000,False,0.0,0.0,1.0,0.636,91,178,0.0,False,0.0,0.0,0.0,109.00007724763653,0.7858545638896359,94,person,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,109
